// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<1954> nothing

//<1955> nothing
<1955> nothing

//<1956> nothing
<1956> nothing

//<1957> 食券を差し出される。
<1957> 食券を差し出される。

//<1958> 音無
<1958> 音無

//<1959> クソ坊主
<1959> クソ坊主

//<1960> 代理人
<1960> 代理人

//<1961> 微妙すぎるイケメン
<1961> 微妙すぎるイケメン

//<1962> ロリコン
<1962> ロリコン

//<1963> メガネ仲間
<1963> メガネ仲間

//<1964> 暗算日本記録保持者
<1964> 暗算日本記録保持者

//<1965> 通り魔
<1965> 通り魔

//<1966> 記憶ナシ男
<1966> 記憶ナシ男

//<1967> 音速
<1967> 音速

//<1968> 無限
<1968> 無限

//<1969> エロ侍
<1969> エロ侍

//<1970> エロエロ団ナンバー１
<1970> エロエロ団ナンバー１

//<1971> ただのエロ少年
<1971> ただのエロ少年

//<1972> ユリブサイク
<1972> ユリブサイク

//<1973> ドピュッシー
<1973> ドピュッシー

//<1974> アメリカンエロドッグ
<1974> アメリカンエロドッグ

//<1975> ゼウス
<1975> ゼウス

//<1976> 日向markⅡ
<1976> 日向markⅡ

//<1977> 糞虫
<1977> 糞虫

//<1978> 量産型日向
<1978> 量産型日向

//<1979> ？？
<1979> ？？

//<1980> 「ありがとう」
<1980> 「ありがとう」

//<1981> それを受け取る。
<1981> それを受け取る。

//<1982> nothing
<1982> nothing

//<1983> nothing
<1983> nothing

//<1984> nothing
<1984> nothing

//<1985> nothing
<1985> nothing

//<1986> nothing
<1986> nothing

//<1987> nothing
<1987> nothing

//<1988> こんな時間にすみません、と一言謝り、おばさんに渡す。
<1988> こんな時間にすみません、と一言謝り、おばさんに渡す。

//<1989> しばらくして、ふたつのお盆に載った器が差し出される。
<1989> しばらくして、ふたつのお盆に載った器が差し出される。

//<1990> 音無
<1990> 音無

//<1991> クソ坊主
<1991> クソ坊主

//<1992> 代理人
<1992> 代理人

//<1993> 微妙すぎるイケメン
<1993> 微妙すぎるイケメン

//<1994> ロリコン
<1994> ロリコン

//<1995> メガネ仲間
<1995> メガネ仲間

//<1996> 暗算日本記録保持者
<1996> 暗算日本記録保持者

//<1997> 通り魔
<1997> 通り魔

//<1998> 記憶ナシ男
<1998> 記憶ナシ男

//<1999> 音速
<1999> 音速

//<2000> 無限
<2000> 無限

//<2001> エロ侍
<2001> エロ侍

//<2002> エロエロ団ナンバー１
<2002> エロエロ団ナンバー１

//<2003> ただのエロ少年
<2003> ただのエロ少年

//<2004> ユリブサイク
<2004> ユリブサイク

//<2005> ドピュッシー
<2005> ドピュッシー

//<2006> アメリカンエロドッグ
<2006> アメリカンエロドッグ

//<2007> ゼウス
<2007> ゼウス

//<2008> 日向markⅡ
<2008> 日向markⅡ

//<2009> 糞虫
<2009> 糞虫

//<2010> 量産型日向
<2010> 量産型日向

//<2011> ？？
<2011> ？？

//<2012> （やっぱり赤すぎる…。尋常じゃないぜ、この麻婆豆腐…）
<2012> （やっぱり赤すぎる…。尋常じゃないぜ、この麻婆豆腐…）

//<2013> 遊佐が現れてもわかるよう、窓際のテーブルに座ることにする。
<2013> 遊佐が現れてもわかるよう、窓際のテーブルに座ることにする。

//<2014> それでも不安は拭えきれない…。
<2014> それでも不安は拭えきれない…。

//<2015> nothing
<2015> nothing

//<2016> nothing
<2016> nothing

//<2017> nothing
<2017> nothing

//<2018> nothing
<2018> nothing

//<2019> nothing
<2019> nothing

//<2020> 天使
<2020> 天使

//<2021> かなで
<2021> かなで

//<2022> 女生徒
<2022> 女生徒

//<2023> ？？
<2023> ？？

//<2024> 「どうしたの？　何か心配事でも？」
<2024> 「どうしたの？　何か心配事でも？」

//<2025> 音無
<2025> 音無

//<2026> クソ坊主
<2026> クソ坊主

//<2027> 代理人
<2027> 代理人

//<2028> 微妙すぎるイケメン
<2028> 微妙すぎるイケメン

//<2029> ロリコン
<2029> ロリコン

//<2030> メガネ仲間
<2030> メガネ仲間

//<2031> 暗算日本記録保持者
<2031> 暗算日本記録保持者

//<2032> 通り魔
<2032> 通り魔

//<2033> 記憶ナシ男
<2033> 記憶ナシ男

//<2034> 音速
<2034> 音速

//<2035> 無限
<2035> 無限

//<2036> エロ侍
<2036> エロ侍

//<2037> エロエロ団ナンバー１
<2037> エロエロ団ナンバー１

//<2038> ただのエロ少年
<2038> ただのエロ少年

//<2039> ユリブサイク
<2039> ユリブサイク

//<2040> ドピュッシー
<2040> ドピュッシー

//<2041> アメリカンエロドッグ
<2041> アメリカンエロドッグ

//<2042> ゼウス
<2042> ゼウス

//<2043> 日向markⅡ
<2043> 日向markⅡ

//<2044> 糞虫
<2044> 糞虫

//<2045> 量産型日向
<2045> 量産型日向

//<2046> ？？
<2046> ？？

//<2047> 「あ、いや、ぼーっとしてだけ」
<2047> 「あ、いや、ぼーっとしてだけ」

//<2048> nothing
<2048> nothing

//<2049> nothing
<2049> nothing

//<2050> nothing
<2050> nothing

//<2051> nothing
<2051> nothing

//<2052> nothing
<2052> nothing

//<2053> 天使
<2053> 天使

//<2054> かなで
<2054> かなで

//<2055> 女生徒
<2055> 女生徒

//<2056> ？？
<2056> ？？

//<2057> 「よくこの麻婆豆腐を前にぼーっとできるものね」
<2057> 「よくこの麻婆豆腐を前にぼーっとできるものね」

//<2058> 音無
<2058> 音無

//<2059> クソ坊主
<2059> クソ坊主

//<2060> 代理人
<2060> 代理人

//<2061> 微妙すぎるイケメン
<2061> 微妙すぎるイケメン

//<2062> ロリコン
<2062> ロリコン

//<2063> メガネ仲間
<2063> メガネ仲間

//<2064> 暗算日本記録保持者
<2064> 暗算日本記録保持者

//<2065> 通り魔
<2065> 通り魔

//<2066> 記憶ナシ男
<2066> 記憶ナシ男

//<2067> 音速
<2067> 音速

//<2068> 無限
<2068> 無限

//<2069> エロ侍
<2069> エロ侍

//<2070> エロエロ団ナンバー１
<2070> エロエロ団ナンバー１

//<2071> ただのエロ少年
<2071> ただのエロ少年

//<2072> ユリブサイク
<2072> ユリブサイク

//<2073> ドピュッシー
<2073> ドピュッシー

//<2074> アメリカンエロドッグ
<2074> アメリカンエロドッグ

//<2075> ゼウス
<2075> ゼウス

//<2076> 日向markⅡ
<2076> 日向markⅡ

//<2077> 糞虫
<2077> 糞虫

//<2078> 量産型日向
<2078> 量産型日向

//<2079> ？？
<2079> ？？

//<2080> 「いや、このスパイスの香りを鼻で味わっていたんだ」
<2080> 「いや、このスパイスの香りを鼻で味わっていたんだ」

//<2081> nothing
<2081> nothing

//<2082> nothing
<2082> nothing

//<2083> nothing
<2083> nothing

//<2084> nothing
<2084> nothing

//<2085> nothing
<2085> nothing

//<2086> 天使
<2086> 天使

//<2087> かなで
<2087> かなで

//<2088> 女生徒
<2088> 女生徒

//<2089> ？？
<2089> ？？

//<2090> 「その気持ちはすごくわかるわ。完璧だもの、この麻婆豆腐は」
<2090> 「その気持ちはすごくわかるわ。完璧だもの、この麻婆豆腐は」

//<2091> nothing
<2091> nothing

//<2092> nothing
<2092> nothing

//<2093> nothing
<2093> nothing

//<2094> nothing
<2094> nothing

//<2095> nothing
<2095> nothing

//<2096> 言って、天使も皿ごと持ち上げ、香りを嗅ぐ。
<2096> 言って、天使も皿ごと持ち上げ、香りを嗅ぐ。

//<2097> nothing
<2097> nothing

//<2098> nothing
<2098> nothing

//<2099> nothing
<2099> nothing

//<2100> nothing
<2100> nothing

//<2101> nothing
<2101> nothing

//<2102> 天使
<2102> 天使

//<2103> かなで
<2103> かなで

//<2104> 女生徒
<2104> 女生徒

//<2105> ？？
<2105> ？？

//<2106> 「ナイススメルだわ…」
<2106> 「ナイススメルだわ…」

//<2107> そんな至近距離で匂いを嗅いでも、頭がつーんとは痛くならないのか…。
<2107> そんな至近距離で匂いを嗅いでも、頭がつーんとは痛くならないのか…。

//<2108> 食べてもいないのに、俺はすでに、涙が滲むほど、鼻の奥が痛い…。
<2108> 食べてもいないのに、俺はすでに、涙が滲むほど、鼻の奥が痛い…。

//<2109> 音無
<2109> 音無

//<2110> クソ坊主
<2110> クソ坊主

//<2111> 代理人
<2111> 代理人

//<2112> 微妙すぎるイケメン
<2112> 微妙すぎるイケメン

//<2113> ロリコン
<2113> ロリコン

//<2114> メガネ仲間
<2114> メガネ仲間

//<2115> 暗算日本記録保持者
<2115> 暗算日本記録保持者

//<2116> 通り魔
<2116> 通り魔

//<2117> 記憶ナシ男
<2117> 記憶ナシ男

//<2118> 音速
<2118> 音速

//<2119> 無限
<2119> 無限

//<2120> エロ侍
<2120> エロ侍

//<2121> エロエロ団ナンバー１
<2121> エロエロ団ナンバー１

//<2122> ただのエロ少年
<2122> ただのエロ少年

//<2123> ユリブサイク
<2123> ユリブサイク

//<2124> ドピュッシー
<2124> ドピュッシー

//<2125> アメリカンエロドッグ
<2125> アメリカンエロドッグ

//<2126> ゼウス
<2126> ゼウス

//<2127> 日向markⅡ
<2127> 日向markⅡ

//<2128> 糞虫
<2128> 糞虫

//<2129> 量産型日向
<2129> 量産型日向

//<2130> ？？
<2130> ？？

//<2131> 「これやっぱ、見た目も匂いもすげーな…。普通はご飯と一緒に食べるとか聞いたんだけど…」
<2131> 「これやっぱ、見た目も匂いもすげーな…。普通はご飯と一緒に食べるとか聞いたんだけど…」

//<2132> nothing
<2132> nothing

//<2133> nothing
<2133> nothing

//<2134> nothing
<2134> nothing

//<2135> nothing
<2135> nothing

//<2136> nothing
<2136> nothing

//<2137> 天使
<2137> 天使

//<2138> かなで
<2138> かなで

//<2139> 女生徒
<2139> 女生徒

//<2140> ？？
<2140> ？？

//<2141> 「そう？」
<2141> 「そう？」

//<2142> 音無
<2142> 音無

//<2143> クソ坊主
<2143> クソ坊主

//<2144> 代理人
<2144> 代理人

//<2145> 微妙すぎるイケメン
<2145> 微妙すぎるイケメン

//<2146> ロリコン
<2146> ロリコン

//<2147> メガネ仲間
<2147> メガネ仲間

//<2148> 暗算日本記録保持者
<2148> 暗算日本記録保持者

//<2149> 通り魔
<2149> 通り魔

//<2150> 記憶ナシ男
<2150> 記憶ナシ男

//<2151> 音速
<2151> 音速

//<2152> 無限
<2152> 無限

//<2153> エロ侍
<2153> エロ侍

//<2154> エロエロ団ナンバー１
<2154> エロエロ団ナンバー１

//<2155> ただのエロ少年
<2155> ただのエロ少年

//<2156> ユリブサイク
<2156> ユリブサイク

//<2157> ドピュッシー
<2157> ドピュッシー

//<2158> アメリカンエロドッグ
<2158> アメリカンエロドッグ

//<2159> ゼウス
<2159> ゼウス

//<2160> 日向markⅡ
<2160> 日向markⅡ

//<2161> 糞虫
<2161> 糞虫

//<2162> 量産型日向
<2162> 量産型日向

//<2163> ？？
<2163> ？？

//<2164> 「そう？って…これだけじゃ辛すぎない？」
<2164> 「そう？って…これだけじゃ辛すぎない？」

//<2165> nothing
<2165> nothing

//<2166> nothing
<2166> nothing

//<2167> nothing
<2167> nothing

//<2168> nothing
<2168> nothing

//<2169> nothing
<2169> nothing

//<2170> 天使
<2170> 天使

//<2171> かなで
<2171> かなで

//<2172> 女生徒
<2172> 女生徒

//<2173> ？？
<2173> ？？

//<2174> 「別に。ただ…」
<2174> 「別に。ただ…」

//<2175> 音無
<2175> 音無

//<2176> クソ坊主
<2176> クソ坊主

//<2177> 代理人
<2177> 代理人

//<2178> 微妙すぎるイケメン
<2178> 微妙すぎるイケメン

//<2179> ロリコン
<2179> ロリコン

//<2180> メガネ仲間
<2180> メガネ仲間

//<2181> 暗算日本記録保持者
<2181> 暗算日本記録保持者

//<2182> 通り魔
<2182> 通り魔

//<2183> 記憶ナシ男
<2183> 記憶ナシ男

//<2184> 音速
<2184> 音速

//<2185> 無限
<2185> 無限

//<2186> エロ侍
<2186> エロ侍

//<2187> エロエロ団ナンバー１
<2187> エロエロ団ナンバー１

//<2188> ただのエロ少年
<2188> ただのエロ少年

//<2189> ユリブサイク
<2189> ユリブサイク

//<2190> ドピュッシー
<2190> ドピュッシー

//<2191> アメリカンエロドッグ
<2191> アメリカンエロドッグ

//<2192> ゼウス
<2192> ゼウス

//<2193> 日向markⅡ
<2193> 日向markⅡ

//<2194> 糞虫
<2194> 糞虫

//<2195> 量産型日向
<2195> 量産型日向

//<2196> ？？
<2196> ？？

//<2197> 「ただ？」
<2197> 「ただ？」

//<2198> nothing
<2198> nothing

//<2199> nothing
<2199> nothing

//<2200> nothing
<2200> nothing

//<2201> nothing
<2201> nothing

//<2202> nothing
<2202> nothing

//<2203> 天使
<2203> 天使

//<2204> かなで
<2204> かなで

//<2205> 女生徒
<2205> 女生徒

//<2206> ？？
<2206> ？？

//<2207> 「うまいわ」
<2207> 「うまいわ」

//<2208> 音無
<2208> 音無

//<2209> クソ坊主
<2209> クソ坊主

//<2210> 代理人
<2210> 代理人

//<2211> 微妙すぎるイケメン
<2211> 微妙すぎるイケメン

//<2212> ロリコン
<2212> ロリコン

//<2213> メガネ仲間
<2213> メガネ仲間

//<2214> 暗算日本記録保持者
<2214> 暗算日本記録保持者

//<2215> 通り魔
<2215> 通り魔

//<2216> 記憶ナシ男
<2216> 記憶ナシ男

//<2217> 音速
<2217> 音速

//<2218> 無限
<2218> 無限

//<2219> エロ侍
<2219> エロ侍

//<2220> エロエロ団ナンバー１
<2220> エロエロ団ナンバー１

//<2221> ただのエロ少年
<2221> ただのエロ少年

//<2222> ユリブサイク
<2222> ユリブサイク

//<2223> ドピュッシー
<2223> ドピュッシー

//<2224> アメリカンエロドッグ
<2224> アメリカンエロドッグ

//<2225> ゼウス
<2225> ゼウス

//<2226> 日向markⅡ
<2226> 日向markⅡ

//<2227> 糞虫
<2227> 糞虫

//<2228> 量産型日向
<2228> 量産型日向

//<2229> ？？
<2229> ？？

//<2230> 「そっか…辛いのが好きっつーより、麻婆豆腐が好物なんだな」
<2230> 「そっか…辛いのが好きっつーより、麻婆豆腐が好物なんだな」

//<2231> そう俺は納得する。
<2231> そう俺は納得する。

//<2232> nothing
<2232> nothing

//<2233> nothing
<2233> nothing

//<2234> nothing
<2234> nothing

//<2235> nothing
<2235> nothing

//<2236> nothing
<2236> nothing

//<2237> 天使
<2237> 天使

//<2238> かなで
<2238> かなで

//<2239> 女生徒
<2239> 女生徒

//<2240> ？？
<2240> ？？

//<2241> 「…！？」
<2241> 「…！？」

//<2242> nothing
<2242> nothing

//<2243> nothing
<2243> nothing

//<2244> nothing
<2244> nothing

//<2245> nothing
<2245> nothing

//<2246> nothing
<2246> nothing

//<2247> すると、逆に驚いたように目を見開く天使。
<2247> すると、逆に驚いたように目を見開く天使。

//<2248> 音無
<2248> 音無

//<2249> クソ坊主
<2249> クソ坊主

//<2250> 代理人
<2250> 代理人

//<2251> 微妙すぎるイケメン
<2251> 微妙すぎるイケメン

//<2252> ロリコン
<2252> ロリコン

//<2253> メガネ仲間
<2253> メガネ仲間

//<2254> 暗算日本記録保持者
<2254> 暗算日本記録保持者

//<2255> 通り魔
<2255> 通り魔

//<2256> 記憶ナシ男
<2256> 記憶ナシ男

//<2257> 音速
<2257> 音速

//<2258> 無限
<2258> 無限

//<2259> エロ侍
<2259> エロ侍

//<2260> エロエロ団ナンバー１
<2260> エロエロ団ナンバー１

//<2261> ただのエロ少年
<2261> ただのエロ少年

//<2262> ユリブサイク
<2262> ユリブサイク

//<2263> ドピュッシー
<2263> ドピュッシー

//<2264> アメリカンエロドッグ
<2264> アメリカンエロドッグ

//<2265> ゼウス
<2265> ゼウス

//<2266> 日向markⅡ
<2266> 日向markⅡ

//<2267> 糞虫
<2267> 糞虫

//<2268> 量産型日向
<2268> 量産型日向

//<2269> ？？
<2269> ？？

//<2270> 「どうした？」
<2270> 「どうした？」

//<2271> nothing
<2271> nothing

//<2272> nothing
<2272> nothing

//<2273> nothing
<2273> nothing

//<2274> nothing
<2274> nothing

//<2275> nothing
<2275> nothing

//<2276> 天使
<2276> 天使

//<2277> かなで
<2277> かなで

//<2278> 女生徒
<2278> 女生徒

//<2279> ？？
<2279> ？？

//<2280> 「…あたし、麻婆豆腐が好きなの？」
<2280> 「…あたし、麻婆豆腐が好きなの？」

//<2281> 音無
<2281> 音無

//<2282> クソ坊主
<2282> クソ坊主

//<2283> 代理人
<2283> 代理人

//<2284> 微妙すぎるイケメン
<2284> 微妙すぎるイケメン

//<2285> ロリコン
<2285> ロリコン

//<2286> メガネ仲間
<2286> メガネ仲間

//<2287> 暗算日本記録保持者
<2287> 暗算日本記録保持者

//<2288> 通り魔
<2288> 通り魔

//<2289> 記憶ナシ男
<2289> 記憶ナシ男

//<2290> 音速
<2290> 音速

//<2291> 無限
<2291> 無限

//<2292> エロ侍
<2292> エロ侍

//<2293> エロエロ団ナンバー１
<2293> エロエロ団ナンバー１
