// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<1717> nothing
<1717> nothing

//<1718> nothing
<1718> nothing

//<1719> nothing
<1719> nothing

//<1720> 音無
<1720> 音無

//<1721> クソ坊主
<1721> クソ坊主

//<1722> 代理人
<1722> 代理人

//<1723> 微妙すぎるイケメン
<1723> 微妙すぎるイケメン

//<1724> ロリコン
<1724> ロリコン

//<1725> メガネ仲間
<1725> メガネ仲間

//<1726> 暗算日本記録保持者
<1726> 暗算日本記録保持者

//<1727> 通り魔
<1727> 通り魔

//<1728> 記憶ナシ男
<1728> 記憶ナシ男

//<1729> 音速
<1729> 音速

//<1730> 無限
<1730> 無限

//<1731> エロ侍
<1731> エロ侍

//<1732> エロエロ団ナンバー１
<1732> エロエロ団ナンバー１

//<1733> ただのエロ少年
<1733> ただのエロ少年

//<1734> ユリブサイク
<1734> ユリブサイク

//<1735> ドピュッシー
<1735> ドピュッシー

//<1736> アメリカンエロドッグ
<1736> アメリカンエロドッグ

//<1737> ゼウス
<1737> ゼウス

//<1738> 日向markⅡ
<1738> 日向markⅡ

//<1739> 糞虫
<1739> 糞虫

//<1740> 量産型日向
<1740> 量産型日向

//<1741> ？？
<1741> ？？

//<1742> 「よろしく頼む…」
<1742> 「よろしく頼む…」

//<1743> 音無
<1743> 音無

//<1744> クソ坊主
<1744> クソ坊主

//<1745> 代理人
<1745> 代理人

//<1746> 微妙すぎるイケメン
<1746> 微妙すぎるイケメン

//<1747> ロリコン
<1747> ロリコン

//<1748> メガネ仲間
<1748> メガネ仲間

//<1749> 暗算日本記録保持者
<1749> 暗算日本記録保持者

//<1750> 通り魔
<1750> 通り魔

//<1751> 記憶ナシ男
<1751> 記憶ナシ男

//<1752> 音速
<1752> 音速

//<1753> 無限
<1753> 無限

//<1754> エロ侍
<1754> エロ侍

//<1755> エロエロ団ナンバー１
<1755> エロエロ団ナンバー１

//<1756> ただのエロ少年
<1756> ただのエロ少年

//<1757> ユリブサイク
<1757> ユリブサイク

//<1758> ドピュッシー
<1758> ドピュッシー

//<1759> アメリカンエロドッグ
<1759> アメリカンエロドッグ

//<1760> ゼウス
<1760> ゼウス

//<1761> 日向markⅡ
<1761> 日向markⅡ

//<1762> 糞虫
<1762> 糞虫

//<1763> 量産型日向
<1763> 量産型日向

//<1764> ？？
<1764> ？？

//<1765> 「ああ」
<1765> 「ああ」

//<1766> nothing
<1766> nothing

//<1767> nothing
<1767> nothing

//<1768> nothing
<1768> nothing

//<1769> nothing
<1769> nothing

//<1770> nothing
<1770> nothing

//<1771> nothing
<1771> nothing

//<1772> 日向から離れ、野田の元まで歩いていく。
<1772> 日向から離れ、野田の元まで歩いていく。

//<1773> nothing
<1773> nothing

//<1774> nothing
<1774> nothing

//<1775> nothing
<1775> nothing

//<1776> nothing
<1776> nothing

//<1777> nothing
<1777> nothing

//<1778> 音無
<1778> 音無

//<1779> クソ坊主
<1779> クソ坊主

//<1780> 代理人
<1780> 代理人

//<1781> 微妙すぎるイケメン
<1781> 微妙すぎるイケメン

//<1782> ロリコン
<1782> ロリコン

//<1783> メガネ仲間
<1783> メガネ仲間

//<1784> 暗算日本記録保持者
<1784> 暗算日本記録保持者

//<1785> 通り魔
<1785> 通り魔

//<1786> 記憶ナシ男
<1786> 記憶ナシ男

//<1787> 音速
<1787> 音速

//<1788> 無限
<1788> 無限

//<1789> エロ侍
<1789> エロ侍

//<1790> エロエロ団ナンバー１
<1790> エロエロ団ナンバー１

//<1791> ただのエロ少年
<1791> ただのエロ少年

//<1792> ユリブサイク
<1792> ユリブサイク

//<1793> ドピュッシー
<1793> ドピュッシー

//<1794> アメリカンエロドッグ
<1794> アメリカンエロドッグ

//<1795> ゼウス
<1795> ゼウス

//<1796> 日向markⅡ
<1796> 日向markⅡ

//<1797> 糞虫
<1797> 糞虫

//<1798> 量産型日向
<1798> 量産型日向

//<1799> ？？
<1799> ？？

//<1800> 「よろしく頼む」
<1800> 「よろしく頼む」

//<1801> nothing
<1801> nothing

//<1802> nothing
<1802> nothing

//<1803> nothing
<1803> nothing

//<1804> nothing
<1804> nothing

//<1805> nothing
<1805> nothing

//<1806> 野田
<1806> 野田

//<1807> 男Ｆ
<1807> 男Ｆ

//<1808> イケパイ
<1808> イケパイ

//<1809> 男
<1809> 男

//<1810> ？？
<1810> ？？

//<1811> 「ああ」
<1811> 「ああ」

//<1812> 11_野田
<1812> 11_野田

//<1813> _06
<1813> _06

//<1814> 音無
<1814> 音無

//<1815> クソ坊主
<1815> クソ坊主

//<1816> 代理人
<1816> 代理人

//<1817> 微妙すぎるイケメン
<1817> 微妙すぎるイケメン

//<1818> ロリコン
<1818> ロリコン

//<1819> メガネ仲間
<1819> メガネ仲間

//<1820> 暗算日本記録保持者
<1820> 暗算日本記録保持者

//<1821> 通り魔
<1821> 通り魔

//<1822> 記憶ナシ男
<1822> 記憶ナシ男

//<1823> 音速
<1823> 音速

//<1824> 無限
<1824> 無限

//<1825> エロ侍
<1825> エロ侍

//<1826> エロエロ団ナンバー１
<1826> エロエロ団ナンバー１

//<1827> ただのエロ少年
<1827> ただのエロ少年

//<1828> ユリブサイク
<1828> ユリブサイク

//<1829> ドピュッシー
<1829> ドピュッシー

//<1830> アメリカンエロドッグ
<1830> アメリカンエロドッグ

//<1831> ゼウス
<1831> ゼウス

//<1832> 日向markⅡ
<1832> 日向markⅡ

//<1833> 糞虫
<1833> 糞虫

//<1834> 量産型日向
<1834> 量産型日向

//<1835> ？？
<1835> ？？

//<1836> 「断る」
<1836> 「断る」

//<1837> nothing
<1837> nothing

//<1838> nothing
<1838> nothing

//<1839> nothing
<1839> nothing

//<1840> nothing
<1840> nothing

//<1841> nothing
<1841> nothing

//<1842> 野田
<1842> 野田

//<1843> 男Ｆ
<1843> 男Ｆ

//<1844> イケパイ
<1844> イケパイ

//<1845> 男
<1845> 男

//<1846> ？？
<1846> ？？

//<1847> 「え…」
<1847> 「え…」

//<1848> 俺の答えのせいで野田が呆然と立ち尽くすことに。
<1848> 俺の答えのせいで野田が呆然と立ち尽くすことに。

//<1849> nothing
<1849> nothing

//<1850> nothing
<1850> nothing

//<1851> nothing
<1851> nothing

//<1852> nothing
<1852> nothing

//<1853> 日向
<1853> 日向

//<1854> 男Ｂ
<1854> 男Ｂ

//<1855> エロエロ団総帥
<1855> エロエロ団総帥

//<1856> イケチン
<1856> イケチン

//<1857> ホモ太
<1857> ホモ太

//<1858> ひなチン
<1858> ひなチン

//<1859> 秀樹
<1859> 秀樹

//<1860> 男子生徒
<1860> 男子生徒

//<1861> ？？
<1861> ？？

//<1862> 「おーっと、野田くんが振られちまったーー！」
<1862> 「おーっと、野田くんが振られちまったーー！」

//<1863> nothing
<1863> nothing

//<1864> nothing
<1864> nothing

//<1865> nothing
<1865> nothing

//<1866> nothing
<1866> nothing

//<1867> nothing
<1867> nothing

//<1868> 野田
<1868> 野田

//<1869> 男Ｆ
<1869> 男Ｆ

//<1870> イケパイ
<1870> イケパイ

//<1871> 男
<1871> 男

//<1872> ？？
<1872> ？？

//<1873> 「茶化すなあああぁぁーーー！！」
<1873> 「茶化すなあああぁぁーーー！！」

//<1874> nothing
<1874> nothing

//<1875> nothing
<1875> nothing

//<1876> nothing
<1876> nothing

//<1877> nothing
<1877> nothing

//<1878> nothing
<1878> nothing

//<1879> 野田
<1879> 野田

//<1880> 男Ｆ
<1880> 男Ｆ

//<1881> イケパイ
<1881> イケパイ

//<1882> 男
<1882> 男

//<1883> ？？
<1883> ？？

//<1884> 「俺にとっては本気だったんだぁーーー！！」
<1884> 「俺にとっては本気だったんだぁーーー！！」

//<1885> 野田の叫び声が響き渡り、俺たちは沈黙せざるを得ない…。
<1885> 野田の叫び声が響き渡り、俺たちは沈黙せざるを得ない…。

//<1886> nothing
<1886> nothing

//<1887> nothing
<1887> nothing

//<1888> nothing
<1888> nothing

//<1889> nothing
<1889> nothing

//<1890> nothing
<1890> nothing

//<1891> 野田
<1891> 野田

//<1892> 男Ｆ
<1892> 男Ｆ

//<1893> イケパイ
<1893> イケパイ

//<1894> 男
<1894> 男

//<1895> ？？
<1895> ？？

//<1896> 「かつて居なかったんだ…音無みたいな奴は…」
<1896> 「かつて居なかったんだ…音無みたいな奴は…」

//<1897> 日向
<1897> 日向

//<1898> 男Ｂ
<1898> 男Ｂ

//<1899> エロエロ団総帥
<1899> エロエロ団総帥

//<1900> イケチン
<1900> イケチン

//<1901> ホモ太
<1901> ホモ太

//<1902> ひなチン
<1902> ひなチン

//<1903> 秀樹
<1903> 秀樹

//<1904> 男子生徒
<1904> 男子生徒

//<1905> ？？
<1905> ？？

//<1906> 「どーいう温度で野田と接してたんだよ、ゼウス…」
<1906> 「どーいう温度で野田と接してたんだよ、ゼウス…」

//<1907> 音無
<1907> 音無

//<1908> クソ坊主
<1908> クソ坊主

//<1909> 代理人
<1909> 代理人

//<1910> 微妙すぎるイケメン
<1910> 微妙すぎるイケメン

//<1911> ロリコン
<1911> ロリコン

//<1912> メガネ仲間
<1912> メガネ仲間

//<1913> 暗算日本記録保持者
<1913> 暗算日本記録保持者

//<1914> 通り魔
<1914> 通り魔

//<1915> 記憶ナシ男
<1915> 記憶ナシ男

//<1916> 音速
<1916> 音速

//<1917> 無限
<1917> 無限

//<1918> エロ侍
<1918> エロ侍

//<1919> エロエロ団ナンバー１
<1919> エロエロ団ナンバー１

//<1920> ただのエロ少年
<1920> ただのエロ少年

//<1921> ユリブサイク
<1921> ユリブサイク

//<1922> ドピュッシー
<1922> ドピュッシー

//<1923> アメリカンエロドッグ
<1923> アメリカンエロドッグ

//<1924> ゼウス
<1924> ゼウス

//<1925> 日向markⅡ
<1925> 日向markⅡ

//<1926> 糞虫
<1926> 糞虫

//<1927> 量産型日向
<1927> 量産型日向

//<1928> ？？
<1928> ？？

//<1929> 「いや、戦線のメンバー同士として」
<1929> 「いや、戦線のメンバー同士として」

//<1930> nothing
<1930> nothing

//<1931> nothing
<1931> nothing

//<1932> nothing
<1932> nothing

//<1933> nothing
<1933> nothing

//<1934> nothing
<1934> nothing

//<1935> 野田
<1935> 野田

//<1936> 男Ｆ
<1936> 男Ｆ

//<1937> イケパイ
<1937> イケパイ

//<1938> 男
<1938> 男

//<1939> ？？
<1939> ？？

//<1940> 「そうか…わかったよ…」
<1940> 「そうか…わかったよ…」

//<1941> nothing
<1941> nothing

//<1942> nothing
<1942> nothing

//<1943> nothing
<1943> nothing

//<1944> nothing
<1944> nothing

//<1945> nothing
<1945> nothing

//<1946> 野田
<1946> 野田

//<1947> 男Ｆ
<1947> 男Ｆ

//<1948> イケパイ
<1948> イケパイ

//<1949> 男
<1949> 男

//<1950> ？？
<1950> ？？

//<1951> 「ゼウスという呼ばれ方は意味がわからないがな…」
<1951> 「ゼウスという呼ばれ方は意味がわからないがな…」

//<1952> nothing
<1952> nothing

//<1953> nothing
<1953> nothing

//<1954> nothing
<1954> nothing

//<1955> nothing
<1955> nothing

//<1956> nothing
<1956> nothing

//<1957> 野田
<1957> 野田

//<1958> 男Ｆ
<1958> 男Ｆ

//<1959> イケパイ
<1959> イケパイ

//<1960> 男
<1960> 男

//<1961> ？？
<1961> ？？

//<1962> 「は、そっか…俺ひとりが勘違いしていたのか…」
<1962> 「は、そっか…俺ひとりが勘違いしていたのか…」

//<1963> 日向
<1963> 日向

//<1964> 男Ｂ
<1964> 男Ｂ

//<1965> エロエロ団総帥
<1965> エロエロ団総帥

//<1966> イケチン
<1966> イケチン

//<1967> ホモ太
<1967> ホモ太

//<1968> ひなチン
<1968> ひなチン

//<1969> 秀樹
<1969> 秀樹

//<1970> 男子生徒
<1970> 男子生徒

//<1971> ？？
<1971> ？？

//<1972> 「どーいう温度で野田と接してたんだよ、日向
<1972> 「どーいう温度で野田と接してたんだよ、日向

//<1973> mark
<1973> mark

//<1974> Ⅱ…」
<1974> Ⅱ…」

//<1975> 音無
<1975> 音無

//<1976> クソ坊主
<1976> クソ坊主

//<1977> 代理人
<1977> 代理人

//<1978> 微妙すぎるイケメン
<1978> 微妙すぎるイケメン

//<1979> ロリコン
<1979> ロリコン

//<1980> メガネ仲間
<1980> メガネ仲間

//<1981> 暗算日本記録保持者
<1981> 暗算日本記録保持者

//<1982> 通り魔
<1982> 通り魔

//<1983> 記憶ナシ男
<1983> 記憶ナシ男

//<1984> 音速
<1984> 音速

//<1985> 無限
<1985> 無限

//<1986> エロ侍
<1986> エロ侍

//<1987> エロエロ団ナンバー１
<1987> エロエロ団ナンバー１

//<1988> ただのエロ少年
<1988> ただのエロ少年

//<1989> ユリブサイク
<1989> ユリブサイク

//<1990> ドピュッシー
<1990> ドピュッシー

//<1991> アメリカンエロドッグ
<1991> アメリカンエロドッグ

//<1992> ゼウス
<1992> ゼウス

//<1993> 日向markⅡ
<1993> 日向markⅡ

//<1994> 糞虫
<1994> 糞虫

//<1995> 量産型日向
<1995> 量産型日向

//<1996> ？？
<1996> ？？

//<1997> 「いや、戦線のメンバー同士として」
<1997> 「いや、戦線のメンバー同士として」

//<1998> nothing
<1998> nothing

//<1999> nothing
<1999> nothing

//<2000> nothing
<2000> nothing

//<2001> nothing
<2001> nothing

//<2002> nothing
<2002> nothing

//<2003> 野田
<2003> 野田

//<2004> 男Ｆ
<2004> 男Ｆ

//<2005> イケパイ
<2005> イケパイ

//<2006> 男
<2006> 男

//<2007> ？？
<2007> ？？

//<2008> 「そうか…わかったよ…」
<2008> 「そうか…わかったよ…」

//<2009> nothing
<2009> nothing

//<2010> nothing
<2010> nothing

//<2011> nothing
<2011> nothing

//<2012> nothing
<2012> nothing

//<2013> nothing
<2013> nothing

//<2014> 野田
<2014> 野田

//<2015> 男Ｆ
<2015> 男Ｆ

//<2016> イケパイ
<2016> イケパイ

//<2017> 男
<2017> 男

//<2018> ？？
<2018> ？？

//<2019> 「日向
<2019> 「日向

//<2020> mark
<2020> mark

//<2021> Ⅱという呼ばれ方は意味がわからないけどな…」
<2021> Ⅱという呼ばれ方は意味がわからないけどな…」

//<2022> nothing
<2022> nothing

//<2023> nothing
<2023> nothing

//<2024> nothing
<2024> nothing

//<2025> nothing
<2025> nothing

//<2026> nothing
<2026> nothing

//<2027> 野田
<2027> 野田

//<2028> 男Ｆ
<2028> 男Ｆ

//<2029> イケパイ
<2029> イケパイ

//<2030> 男
<2030> 男

//<2031> ？？
<2031> ？？

//<2032> 「は、そっか…俺ひとりが勘違いしていたのか…」
<2032> 「は、そっか…俺ひとりが勘違いしていたのか…」

//<2033> 日向
<2033> 日向

//<2034> 男Ｂ
<2034> 男Ｂ

//<2035> エロエロ団総帥
<2035> エロエロ団総帥

//<2036> イケチン
<2036> イケチン

//<2037> ホモ太
<2037> ホモ太

//<2038> ひなチン
<2038> ひなチン

//<2039> 秀樹
<2039> 秀樹

//<2040> 男子生徒
<2040> 男子生徒

//<2041> ？？
<2041> ？？

//<2042> 「どーいう温度で野田と接してたんだよ、音無…」
<2042> 「どーいう温度で野田と接してたんだよ、音無…」

//<2043> 音無
<2043> 音無

//<2044> クソ坊主
<2044> クソ坊主

//<2045> 代理人
<2045> 代理人

//<2046> 微妙すぎるイケメン
<2046> 微妙すぎるイケメン

//<2047> ロリコン
<2047> ロリコン

//<2048> メガネ仲間
<2048> メガネ仲間

//<2049> 暗算日本記録保持者
<2049> 暗算日本記録保持者

//<2050> 通り魔
<2050> 通り魔

//<2051> 記憶ナシ男
<2051> 記憶ナシ男

//<2052> 音速
<2052> 音速

//<2053> 無限
<2053> 無限

//<2054> エロ侍
<2054> エロ侍

//<2055> エロエロ団ナンバー１
<2055> エロエロ団ナンバー１

//<2056> ただのエロ少年
<2056> ただのエロ少年

//<2057> ユリブサイク
<2057> ユリブサイク

//<2058> ドピュッシー
<2058> ドピュッシー

//<2059> アメリカンエロドッグ
<2059> アメリカンエロドッグ

//<2060> ゼウス
<2060> ゼウス

//<2061> 日向markⅡ
<2061> 日向markⅡ

//<2062> 糞虫
<2062> 糞虫

//<2063> 量産型日向
<2063> 量産型日向

//<2064> ？？
<2064> ？？

//<2065> 「いや、戦線のメンバー同士として」
<2065> 「いや、戦線のメンバー同士として」

//<2066> nothing
<2066> nothing

//<2067> nothing
<2067> nothing

//<2068> nothing
<2068> nothing

//<2069> nothing
<2069> nothing

//<2070> nothing
<2070> nothing

//<2071> 野田
<2071> 野田

//<2072> 男Ｆ
<2072> 男Ｆ

//<2073> イケパイ
<2073> イケパイ

//<2074> 男
<2074> 男

//<2075> ？？
<2075> ？？

//<2076> 「そうか…わかったよ…」
<2076> 「そうか…わかったよ…」

//<2077> nothing
<2077> nothing

//<2078> nothing
<2078> nothing

//<2079> nothing
<2079> nothing

//<2080> nothing
<2080> nothing

//<2081> nothing
<2081> nothing

//<2082> 野田
<2082> 野田

//<2083> 男Ｆ
<2083> 男Ｆ

//<2084> イケパイ
<2084> イケパイ

//<2085> 男
<2085> 男

//<2086> ？？
<2086> ？？

//<2087> 「俺ひとりが勘違いしてたんだな…」
<2087> 「俺ひとりが勘違いしてたんだな…」

//<2088> nothing
<2088> nothing

//<2089> nothing
<2089> nothing

//<2090> nothing
<2090> nothing

//<2091> nothing
<2091> nothing

//<2092> nothing
<2092> nothing

//<2093> 野田
<2093> 野田

//<2094> 男Ｆ
<2094> 男Ｆ

//<2095> イケパイ
<2095> イケパイ

//<2096> 男
<2096> 男

//<2097> ？？
<2097> ？？

//<2098> 「おかしなこと言ってすまなかった…」
<2098> 「おかしなこと言ってすまなかった…」

//<2099> nothing
<2099> nothing

//<2100> nothing
<2100> nothing

//<2101> nothing
<2101> nothing

//<2102> nothing
<2102> nothing

//<2103> nothing
<2103> nothing

//<2104> 去っていく野田。その背中は縮こまり、ムキムキだったハルバートの矛先も萎えて見え、あまりに哀れだった…。
<2104> 去っていく野田。その背中は縮こまり、ムキムキだったハルバートの矛先も萎えて見え、あまりに哀れだった…。

//<2105> 去っていく野田。その背中は縮こまり、あまりに哀れだった…。
