// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<1488> 記憶ナシ男
<1488> 記憶ナシ男

//<1489> 音速
<1489> 音速

//<1490> 無限
<1490> 無限

//<1491> エロ侍
<1491> エロ侍

//<1492> エロエロ団ナンバー１
<1492> エロエロ団ナンバー１

//<1493> ただのエロ少年
<1493> ただのエロ少年

//<1494> ユリブサイク
<1494> ユリブサイク

//<1495> ドピュッシー
<1495> ドピュッシー

//<1496> アメリカンエロドッグ
<1496> アメリカンエロドッグ

//<1497> ゼウス
<1497> ゼウス

//<1498> 日向markⅡ
<1498> 日向markⅡ

//<1499> 糞虫
<1499> 糞虫

//<1500> 量産型日向
<1500> 量産型日向

//<1501> ？？
<1501> ？？

//<1502> 「だから、下心はねーってばよ」
<1502> 「だから、下心はねーってばよ」

//<1503> nothing
<1503> nothing

//<1504> nothing
<1504> nothing

//<1505> nothing
<1505> nothing

//<1506> nothing
<1506> nothing

//<1507> nothing
<1507> nothing

//<1508> 関根
<1508> 関根

//<1509> 「ねーならこれから作ればいいだろが！！」
<1509> 「ねーならこれから作ればいいだろが！！」

//<1510> 音無
<1510> 音無

//<1511> クソ坊主
<1511> クソ坊主

//<1512> 代理人
<1512> 代理人

//<1513> 微妙すぎるイケメン
<1513> 微妙すぎるイケメン

//<1514> ロリコン
<1514> ロリコン

//<1515> メガネ仲間
<1515> メガネ仲間

//<1516> 暗算日本記録保持者
<1516> 暗算日本記録保持者

//<1517> 通り魔
<1517> 通り魔

//<1518> 記憶ナシ男
<1518> 記憶ナシ男

//<1519> 音速
<1519> 音速

//<1520> 無限
<1520> 無限

//<1521> エロ侍
<1521> エロ侍

//<1522> エロエロ団ナンバー１
<1522> エロエロ団ナンバー１

//<1523> ただのエロ少年
<1523> ただのエロ少年

//<1524> ユリブサイク
<1524> ユリブサイク

//<1525> ドピュッシー
<1525> ドピュッシー

//<1526> アメリカンエロドッグ
<1526> アメリカンエロドッグ

//<1527> ゼウス
<1527> ゼウス

//<1528> 日向markⅡ
<1528> 日向markⅡ

//<1529> 糞虫
<1529> 糞虫

//<1530> 量産型日向
<1530> 量産型日向

//<1531> ？？
<1531> ？？

//<1532> 「え？　下心を？」
<1532> 「え？　下心を？」

//<1533> nothing
<1533> nothing

//<1534> nothing
<1534> nothing

//<1535> nothing
<1535> nothing

//<1536> nothing
<1536> nothing

//<1537> nothing
<1537> nothing

//<1538> 関根
<1538> 関根

//<1539> 「そうだよ。そうしなさんなよ」
<1539> 「そうだよ。そうしなさんなよ」

//<1540> nothing
<1540> nothing

//<1541> nothing
<1541> nothing

//<1542> nothing
<1542> nothing

//<1543> nothing
<1543> nothing

//<1544> nothing
<1544> nothing

//<1545> 関根
<1545> 関根
{2ab31} 33 // 1545

//<1546> 「岩沢先輩は素で美人だし、人気ガールズバンド、ガルデモのフロントマン！　モテないはずがない！！」
<1546> 「岩沢先輩は素で美人だし、人気ガールズバンド、ガルデモのフロントマン！　モテないはずがない！！」

//<1547> nothing
<1547> nothing

//<1548> nothing
<1548> nothing

//<1549> nothing
<1549> nothing

//<1550> nothing
<1550> nothing

//<1551> nothing
<1551> nothing

//<1552> nothing
<1552> nothing

//<1553> nothing
<1553> nothing

//<1554> nothing
<1554> nothing

//<1555> nothing
<1555> nothing

//<1556> nothing
<1556> nothing

//<1557> 関根
<1557> 関根
{2ad80} 33 // 1557

//<1558> 「なのにぜんぜん浮いた話がないっ！　これはおかしいと思って調べてみたら…」
<1558> 「なのにぜんぜん浮いた話がないっ！　これはおかしいと思って調べてみたら…」

//<1559> nothing
<1559> nothing

//<1560> nothing
<1560> nothing

//<1561> nothing
<1561> nothing

//<1562> nothing
<1562> nothing

//<1563> nothing
<1563> nothing

//<1564> nothing
<1564> nothing

//<1565> nothing
<1565> nothing

//<1566> nothing
<1566> nothing

//<1567> nothing
<1567> nothing

//<1568> nothing
<1568> nothing

//<1569> 関根
<1569> 関根

//<1570> 「言い寄る男はいても、誰も岩沢先輩とまともな会話を成立させることができなかった…」
<1570> 「言い寄る男はいても、誰も岩沢先輩とまともな会話を成立させることができなかった…」

//<1571> nothing
<1571> nothing

//<1572> nothing
<1572> nothing

//<1573> nothing
<1573> nothing

//<1574> nothing
<1574> nothing

//<1575> nothing
<1575> nothing

//<1576> 関根
<1576> 関根

//<1577> 「つまり、岩沢先輩は、音楽にしか興味がなかったのだよ！！」
<1577> 「つまり、岩沢先輩は、音楽にしか興味がなかったのだよ！！」

//<1578> nothing
<1578> nothing

//<1579> nothing
<1579> nothing

//<1580> nothing
<1580> nothing

//<1581> nothing
<1581> nothing

//<1582> nothing
<1582> nothing

//<1583> 音無
<1583> 音無

//<1584> クソ坊主
<1584> クソ坊主

//<1585> 代理人
<1585> 代理人

//<1586> 微妙すぎるイケメン
<1586> 微妙すぎるイケメン

//<1587> ロリコン
<1587> ロリコン

//<1588> メガネ仲間
<1588> メガネ仲間

//<1589> 暗算日本記録保持者
<1589> 暗算日本記録保持者

//<1590> 通り魔
<1590> 通り魔

//<1591> 記憶ナシ男
<1591> 記憶ナシ男

//<1592> 音速
<1592> 音速

//<1593> 無限
<1593> 無限

//<1594> エロ侍
<1594> エロ侍

//<1595> エロエロ団ナンバー１
<1595> エロエロ団ナンバー１

//<1596> ただのエロ少年
<1596> ただのエロ少年

//<1597> ユリブサイク
<1597> ユリブサイク

//<1598> ドピュッシー
<1598> ドピュッシー

//<1599> アメリカンエロドッグ
<1599> アメリカンエロドッグ

//<1600> ゼウス
<1600> ゼウス

//<1601> 日向markⅡ
<1601> 日向markⅡ

//<1602> 糞虫
<1602> 糞虫

//<1603> 量産型日向
<1603> 量産型日向

//<1604> ？？
<1604> ？？

//<1605> 「確かに、そんなイメージだな」
<1605> 「確かに、そんなイメージだな」

//<1606> nothing
<1606> nothing

//<1607> nothing
<1607> nothing

//<1608> nothing
<1608> nothing

//<1609> nothing
<1609> nothing

//<1610> nothing
<1610> nothing

//<1611> 関根
<1611> 関根
{2be85} 33 // 1611

//<1612> 「でも、今はちっがーーーう！　音無、あんたという男が居る！」
<1612> 「でも、今はちっがーーーう！　音無、あんたという男が居る！」

//<1613> nothing
<1613> nothing

//<1614> nothing
<1614> nothing

//<1615> nothing
<1615> nothing

//<1616> nothing
<1616> nothing

//<1617> nothing
<1617> nothing

//<1618> 音無
<1618> 音無

//<1619> クソ坊主
<1619> クソ坊主

//<1620> 代理人
<1620> 代理人

//<1621> 微妙すぎるイケメン
<1621> 微妙すぎるイケメン

//<1622> ロリコン
<1622> ロリコン

//<1623> メガネ仲間
<1623> メガネ仲間

//<1624> 暗算日本記録保持者
<1624> 暗算日本記録保持者

//<1625> 通り魔
<1625> 通り魔

//<1626> 記憶ナシ男
<1626> 記憶ナシ男

//<1627> 音速
<1627> 音速

//<1628> 無限
<1628> 無限

//<1629> エロ侍
<1629> エロ侍

//<1630> エロエロ団ナンバー１
<1630> エロエロ団ナンバー１

//<1631> ただのエロ少年
<1631> ただのエロ少年

//<1632> ユリブサイク
<1632> ユリブサイク

//<1633> ドピュッシー
<1633> ドピュッシー

//<1634> アメリカンエロドッグ
<1634> アメリカンエロドッグ

//<1635> ゼウス
<1635> ゼウス

//<1636> 日向markⅡ
<1636> 日向markⅡ

//<1637> 糞虫
<1637> 糞虫

//<1638> 量産型日向
<1638> 量産型日向

//<1639> ？？
<1639> ？？

//<1640> 「音無？　今の俺は糞虫だが」
<1640> 「音無？　今の俺は糞虫だが」

//<1641> nothing
<1641> nothing

//<1642> nothing
<1642> nothing

//<1643> nothing
<1643> nothing

//<1644> nothing
<1644> nothing

//<1645> nothing
<1645> nothing

//<1646> 関根
<1646> 関根

//<1647> 「一体何があったあぁぁぁー！！」
<1647> 「一体何があったあぁぁぁー！！」

//<1648> 音無
<1648> 音無

//<1649> クソ坊主
<1649> クソ坊主

//<1650> 代理人
<1650> 代理人

//<1651> 微妙すぎるイケメン
<1651> 微妙すぎるイケメン

//<1652> ロリコン
<1652> ロリコン

//<1653> メガネ仲間
<1653> メガネ仲間

//<1654> 暗算日本記録保持者
<1654> 暗算日本記録保持者

//<1655> 通り魔
<1655> 通り魔

//<1656> 記憶ナシ男
<1656> 記憶ナシ男

//<1657> 音速
<1657> 音速

//<1658> 無限
<1658> 無限

//<1659> エロ侍
<1659> エロ侍

//<1660> エロエロ団ナンバー１
<1660> エロエロ団ナンバー１

//<1661> ただのエロ少年
<1661> ただのエロ少年

//<1662> ユリブサイク
<1662> ユリブサイク

//<1663> ドピュッシー
<1663> ドピュッシー

//<1664> アメリカンエロドッグ
<1664> アメリカンエロドッグ

//<1665> ゼウス
<1665> ゼウス

//<1666> 日向markⅡ
<1666> 日向markⅡ

//<1667> 糞虫
<1667> 糞虫

//<1668> 量産型日向
<1668> 量産型日向

//<1669> ？？
<1669> ？？

//<1670> 「音無？　今の俺は量産型日向だが」
<1670> 「音無？　今の俺は量産型日向だが」

//<1671> nothing
<1671> nothing

//<1672> nothing
<1672> nothing

//<1673> nothing
<1673> nothing

//<1674> nothing
<1674> nothing

//<1675> nothing
<1675> nothing

//<1676> 関根
<1676> 関根

//<1677> 「はああぁぁぁーー！？」
<1677> 「はああぁぁぁーー！？」

//<1678> 音無
<1678> 音無

//<1679> クソ坊主
<1679> クソ坊主

//<1680> 代理人
<1680> 代理人

//<1681> 微妙すぎるイケメン
<1681> 微妙すぎるイケメン

//<1682> ロリコン
<1682> ロリコン

//<1683> メガネ仲間
<1683> メガネ仲間

//<1684> 暗算日本記録保持者
<1684> 暗算日本記録保持者

//<1685> 通り魔
<1685> 通り魔

//<1686> 記憶ナシ男
<1686> 記憶ナシ男

//<1687> 音速
<1687> 音速

//<1688> 無限
<1688> 無限

//<1689> エロ侍
<1689> エロ侍

//<1690> エロエロ団ナンバー１
<1690> エロエロ団ナンバー１

//<1691> ただのエロ少年
<1691> ただのエロ少年

//<1692> ユリブサイク
<1692> ユリブサイク

//<1693> ドピュッシー
<1693> ドピュッシー

//<1694> アメリカンエロドッグ
<1694> アメリカンエロドッグ

//<1695> ゼウス
<1695> ゼウス

//<1696> 日向markⅡ
<1696> 日向markⅡ

//<1697> 糞虫
<1697> 糞虫

//<1698> 量産型日向
<1698> 量産型日向

//<1699> ？？
<1699> ？？

//<1700> 「音無？　今の俺は日向
<1700> 「音無？　今の俺は日向

//<1701> mark
<1701> mark

//<1702> Ⅱだが」
<1702> Ⅱだが」

//<1703> nothing
<1703> nothing

//<1704> nothing
<1704> nothing

//<1705> nothing
<1705> nothing

//<1706> nothing
<1706> nothing

//<1707> nothing
<1707> nothing

//<1708> 関根
<1708> 関根

//<1709> 「はああぁぁぁーー！？」
<1709> 「はああぁぁぁーー！？」

//<1710> 音無
<1710> 音無

//<1711> クソ坊主
<1711> クソ坊主

//<1712> 代理人
<1712> 代理人

//<1713> 微妙すぎるイケメン
<1713> 微妙すぎるイケメン

//<1714> ロリコン
<1714> ロリコン

//<1715> メガネ仲間
<1715> メガネ仲間

//<1716> 暗算日本記録保持者
<1716> 暗算日本記録保持者

//<1717> 通り魔
<1717> 通り魔

//<1718> 記憶ナシ男
<1718> 記憶ナシ男

//<1719> 音速
<1719> 音速

//<1720> 無限
<1720> 無限

//<1721> エロ侍
<1721> エロ侍

//<1722> エロエロ団ナンバー１
<1722> エロエロ団ナンバー１

//<1723> ただのエロ少年
<1723> ただのエロ少年

//<1724> ユリブサイク
<1724> ユリブサイク

//<1725> ドピュッシー
<1725> ドピュッシー

//<1726> アメリカンエロドッグ
<1726> アメリカンエロドッグ

//<1727> ゼウス
<1727> ゼウス

//<1728> 日向markⅡ
<1728> 日向markⅡ

//<1729> 糞虫
<1729> 糞虫

//<1730> 量産型日向
<1730> 量産型日向

//<1731> ？？
<1731> ？？

//<1732> 「音無？　今の俺はエロ侍だが」
<1732> 「音無？　今の俺はエロ侍だが」

//<1733> nothing
<1733> nothing

//<1734> nothing
<1734> nothing

//<1735> nothing
<1735> nothing

//<1736> nothing
<1736> nothing

//<1737> nothing
<1737> nothing

//<1738> 関根
<1738> 関根

//<1739> 「なんて屈辱的な名前を受け入れてんだぁぁーー！！」
<1739> 「なんて屈辱的な名前を受け入れてんだぁぁーー！！」

//<1740> 音無
<1740> 音無

//<1741> クソ坊主
<1741> クソ坊主

//<1742> 代理人
<1742> 代理人

//<1743> 微妙すぎるイケメン
<1743> 微妙すぎるイケメン

//<1744> ロリコン
<1744> ロリコン

//<1745> メガネ仲間
<1745> メガネ仲間

//<1746> 暗算日本記録保持者
<1746> 暗算日本記録保持者

//<1747> 通り魔
<1747> 通り魔

//<1748> 記憶ナシ男
<1748> 記憶ナシ男

//<1749> 音速
<1749> 音速

//<1750> 無限
<1750> 無限

//<1751> エロ侍
<1751> エロ侍

//<1752> エロエロ団ナンバー１
<1752> エロエロ団ナンバー１

//<1753> ただのエロ少年
<1753> ただのエロ少年

//<1754> ユリブサイク
<1754> ユリブサイク

//<1755> ドピュッシー
<1755> ドピュッシー

//<1756> アメリカンエロドッグ
<1756> アメリカンエロドッグ

//<1757> ゼウス
<1757> ゼウス

//<1758> 日向markⅡ
<1758> 日向markⅡ

//<1759> 糞虫
<1759> 糞虫

//<1760> 量産型日向
<1760> 量産型日向

//<1761> ？？
<1761> ？？

//<1762> 「俺はエロエロ団ナンバー１という名前なんだがな」
<1762> 「俺はエロエロ団ナンバー１という名前なんだがな」

//<1763> nothing
<1763> nothing

//<1764> nothing
<1764> nothing

//<1765> nothing
<1765> nothing

//<1766> nothing
<1766> nothing

//<1767> nothing
<1767> nothing

//<1768> 関根
<1768> 関根

//<1769> 「なんて屈辱的な名前を受け入れてんだぁぁーー！！」
<1769> 「なんて屈辱的な名前を受け入れてんだぁぁーー！！」

//<1770> 音無
<1770> 音無

//<1771> クソ坊主
<1771> クソ坊主

//<1772> 代理人
<1772> 代理人

//<1773> 微妙すぎるイケメン
<1773> 微妙すぎるイケメン

//<1774> ロリコン
<1774> ロリコン

//<1775> メガネ仲間
<1775> メガネ仲間

//<1776> 暗算日本記録保持者
<1776> 暗算日本記録保持者

//<1777> 通り魔
<1777> 通り魔

//<1778> 記憶ナシ男
<1778> 記憶ナシ男

//<1779> 音速
<1779> 音速

//<1780> 無限
<1780> 無限

//<1781> エロ侍
<1781> エロ侍

//<1782> エロエロ団ナンバー１
<1782> エロエロ団ナンバー１

//<1783> ただのエロ少年
<1783> ただのエロ少年

//<1784> ユリブサイク
<1784> ユリブサイク

//<1785> ドピュッシー
<1785> ドピュッシー

//<1786> アメリカンエロドッグ
<1786> アメリカンエロドッグ

//<1787> ゼウス
<1787> ゼウス

//<1788> 日向markⅡ
<1788> 日向markⅡ

//<1789> 糞虫
<1789> 糞虫

//<1790> 量産型日向
<1790> 量産型日向

//<1791> ？？
<1791> ？？

//<1792> 「俺はただのエロ少年という名前なんだがな」
<1792> 「俺はただのエロ少年という名前なんだがな」

//<1793> nothing
<1793> nothing

//<1794> nothing
<1794> nothing

//<1795> nothing
<1795> nothing

//<1796> nothing
<1796> nothing

//<1797> nothing
<1797> nothing

//<1798> 関根
<1798> 関根

//<1799> 「あーあー、そんな名前だったなぁー！」
<1799> 「あーあー、そんな名前だったなぁー！」

//<1800> 音無
<1800> 音無

//<1801> クソ坊主
<1801> クソ坊主

//<1802> 代理人
<1802> 代理人

//<1803> 微妙すぎるイケメン
<1803> 微妙すぎるイケメン

//<1804> ロリコン
<1804> ロリコン

//<1805> メガネ仲間
<1805> メガネ仲間

//<1806> 暗算日本記録保持者
<1806> 暗算日本記録保持者

//<1807> 通り魔
<1807> 通り魔

//<1808> 記憶ナシ男
<1808> 記憶ナシ男

//<1809> 音速
<1809> 音速

//<1810> 無限
<1810> 無限

//<1811> エロ侍
<1811> エロ侍

//<1812> エロエロ団ナンバー１
<1812> エロエロ団ナンバー１

//<1813> ただのエロ少年
<1813> ただのエロ少年

//<1814> ユリブサイク
<1814> ユリブサイク

//<1815> ドピュッシー
<1815> ドピュッシー

//<1816> アメリカンエロドッグ
<1816> アメリカンエロドッグ

//<1817> ゼウス
<1817> ゼウス

//<1818> 日向markⅡ
<1818> 日向markⅡ

//<1819> 糞虫
<1819> 糞虫

//<1820> 量産型日向
<1820> 量産型日向

//<1821> ？？
<1821> ？？

//<1822> 「俺がなんなんだよ…」
<1822> 「俺がなんなんだよ…」

//<1823> 音無
<1823> 音無

//<1824> クソ坊主
<1824> クソ坊主

//<1825> 代理人
<1825> 代理人

//<1826> 微妙すぎるイケメン
<1826> 微妙すぎるイケメン

//<1827> ロリコン
<1827> ロリコン
