// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<1482> nothing

//<1483> nothing
<1483> nothing

//<1484> nothing
<1484> nothing

//<1485> 岩沢
<1485> 岩沢

//<1486> 「お前らふたりとも、変だぞ？」
<1486> 「お前らふたりとも、変だぞ？」

//<1487> nothing
<1487> nothing

//<1488> nothing
<1488> nothing

//<1489> nothing
<1489> nothing

//<1490> nothing
<1490> nothing

//<1491> nothing
<1491> nothing

//<1492> 女生徒Ｃ
<1492> 女生徒Ｃ

//<1493> 「いえいえ…で、お名前は？」
<1493> 「いえいえ…で、お名前は？」

//<1494> nothing
<1494> nothing

//<1495> nothing
<1495> nothing

//<1496> nothing
<1496> nothing

//<1497> nothing
<1497> nothing

//<1498> nothing
<1498> nothing

//<1499> 女生徒Ｃ
<1499> 女生徒Ｃ

//<1500> 「あります！」
<1500> 「あります！」

//<1501> nothing
<1501> nothing

//<1502> nothing
<1502> nothing

//<1503> nothing
<1503> nothing

//<1504> nothing
<1504> nothing

//<1505> nothing
<1505> nothing

//<1506> 音無
<1506> 音無

//<1507> クソ坊主
<1507> クソ坊主

//<1508> 代理人
<1508> 代理人

//<1509> 微妙すぎるイケメン
<1509> 微妙すぎるイケメン

//<1510> ロリコン
<1510> ロリコン

//<1511> メガネ仲間
<1511> メガネ仲間

//<1512> 暗算日本記録保持者
<1512> 暗算日本記録保持者

//<1513> 通り魔
<1513> 通り魔

//<1514> 記憶ナシ男
<1514> 記憶ナシ男

//<1515> 音速
<1515> 音速

//<1516> 無限
<1516> 無限

//<1517> エロ侍
<1517> エロ侍

//<1518> エロエロ団ナンバー１
<1518> エロエロ団ナンバー１

//<1519> ただのエロ少年
<1519> ただのエロ少年

//<1520> ユリブサイク
<1520> ユリブサイク

//<1521> ドピュッシー
<1521> ドピュッシー

//<1522> アメリカンエロドッグ
<1522> アメリカンエロドッグ

//<1523> ゼウス
<1523> ゼウス

//<1524> 日向markⅡ
<1524> 日向markⅡ

//<1525> 糞虫
<1525> 糞虫

//<1526> 量産型日向
<1526> 量産型日向

//<1527> ？？
<1527> ？？

//<1528> （右に同じ）
<1528> （右に同じ）

//<1529> 岩沢はクールビューティーな上、さっき見たカリスマ性の持ち主。ファン垂涎の代物だ。
<1529> 岩沢はクールビューティーな上、さっき見たカリスマ性の持ち主。ファン垂涎の代物だ。

//<1530> nothing
<1530> nothing

//<1531> nothing
<1531> nothing

//<1532> nothing
<1532> nothing

//<1533> nothing
<1533> nothing

//<1534> nothing
<1534> nothing

//<1535> 女生徒Ｃ
<1535> 女生徒Ｃ

//<1536> 「ほら、この男も欲しそうにしてるじゃないですかー」
<1536> 「ほら、この男も欲しそうにしてるじゃないですかー」

//<1537> nothing
<1537> nothing

//<1538> nothing
<1538> nothing

//<1539> nothing
<1539> nothing

//<1540> nothing
<1540> nothing

//<1541> nothing
<1541> nothing

//<1542> 音無
<1542> 音無

//<1543> クソ坊主
<1543> クソ坊主

//<1544> 代理人
<1544> 代理人

//<1545> 微妙すぎるイケメン
<1545> 微妙すぎるイケメン

//<1546> ロリコン
<1546> ロリコン

//<1547> メガネ仲間
<1547> メガネ仲間

//<1548> 暗算日本記録保持者
<1548> 暗算日本記録保持者

//<1549> 通り魔
<1549> 通り魔

//<1550> 記憶ナシ男
<1550> 記憶ナシ男

//<1551> 音速
<1551> 音速

//<1552> 無限
<1552> 無限

//<1553> エロ侍
<1553> エロ侍

//<1554> エロエロ団ナンバー１
<1554> エロエロ団ナンバー１

//<1555> ただのエロ少年
<1555> ただのエロ少年

//<1556> ユリブサイク
<1556> ユリブサイク

//<1557> ドピュッシー
<1557> ドピュッシー

//<1558> アメリカンエロドッグ
<1558> アメリカンエロドッグ

//<1559> ゼウス
<1559> ゼウス

//<1560> 日向markⅡ
<1560> 日向markⅡ

//<1561> 糞虫
<1561> 糞虫

//<1562> 量産型日向
<1562> 量産型日向

//<1563> ？？
<1563> ？？

//<1564> 「…え！？」
<1564> 「…え！？」

//<1565> 虚を突かれて、とっさに言葉が出ない。
<1565> 虚を突かれて、とっさに言葉が出ない。

//<1566> nothing
<1566> nothing

//<1567> nothing
<1567> nothing

//<1568> nothing
<1568> nothing

//<1569> nothing
<1569> nothing

//<1570> nothing
<1570> nothing

//<1571> 岩沢
<1571> 岩沢

//<1572> 「お前らふたりとも、変だぞ？」
<1572> 「お前らふたりとも、変だぞ？」

//<1573> 結局こいつと一緒にされる…。
<1573> 結局こいつと一緒にされる…。

//<1574> nothing
<1574> nothing

//<1575> nothing
<1575> nothing

//<1576> nothing
<1576> nothing

//<1577> nothing
<1577> nothing

//<1578> nothing
<1578> nothing

//<1579> 女生徒Ｃ
<1579> 女生徒Ｃ

//<1580> 「いえいえ…で、お名前は？」
<1580> 「いえいえ…で、お名前は？」

//<1581> nothing
<1581> nothing

//<1582> nothing
<1582> nothing

//<1583> nothing
<1583> nothing

//<1584> nothing
<1584> nothing

//<1585> nothing
<1585> nothing

//<1586> 女生徒Ｃ
<1586> 女生徒Ｃ

//<1587> 「あります！」
<1587> 「あります！」

//<1588> 音無
<1588> 音無

//<1589> クソ坊主
<1589> クソ坊主

//<1590> 代理人
<1590> 代理人

//<1591> 微妙すぎるイケメン
<1591> 微妙すぎるイケメン

//<1592> ロリコン
<1592> ロリコン

//<1593> メガネ仲間
<1593> メガネ仲間

//<1594> 暗算日本記録保持者
<1594> 暗算日本記録保持者

//<1595> 通り魔
<1595> 通り魔

//<1596> 記憶ナシ男
<1596> 記憶ナシ男

//<1597> 音速
<1597> 音速

//<1598> 無限
<1598> 無限

//<1599> エロ侍
<1599> エロ侍

//<1600> エロエロ団ナンバー１
<1600> エロエロ団ナンバー１

//<1601> ただのエロ少年
<1601> ただのエロ少年

//<1602> ユリブサイク
<1602> ユリブサイク

//<1603> ドピュッシー
<1603> ドピュッシー

//<1604> アメリカンエロドッグ
<1604> アメリカンエロドッグ

//<1605> ゼウス
<1605> ゼウス

//<1606> 日向markⅡ
<1606> 日向markⅡ

//<1607> 糞虫
<1607> 糞虫

//<1608> 量産型日向
<1608> 量産型日向

//<1609> ？？
<1609> ？？

//<1610> 「ないだろ」
<1610> 「ないだろ」

//<1611> nothing
<1611> nothing

//<1612> nothing
<1612> nothing

//<1613> nothing
<1613> nothing

//<1614> nothing
<1614> nothing

//<1615> nothing
<1615> nothing

//<1616> 女生徒Ｃ
<1616> 女生徒Ｃ

//<1617> 「えーー！　来たばかりのあなたに何がわかるって言うんですかぁー！」
<1617> 「えーー！　来たばかりのあなたに何がわかるって言うんですかぁー！」

//<1618> 音無
<1618> 音無

//<1619> クソ坊主
<1619> クソ坊主

//<1620> 代理人
<1620> 代理人

//<1621> 微妙すぎるイケメン
<1621> 微妙すぎるイケメン

//<1622> ロリコン
<1622> ロリコン

//<1623> メガネ仲間
<1623> メガネ仲間

//<1624> 暗算日本記録保持者
<1624> 暗算日本記録保持者

//<1625> 通り魔
<1625> 通り魔

//<1626> 記憶ナシ男
<1626> 記憶ナシ男

//<1627> 音速
<1627> 音速

//<1628> 無限
<1628> 無限

//<1629> エロ侍
<1629> エロ侍

//<1630> エロエロ団ナンバー１
<1630> エロエロ団ナンバー１

//<1631> ただのエロ少年
<1631> ただのエロ少年

//<1632> ユリブサイク
<1632> ユリブサイク

//<1633> ドピュッシー
<1633> ドピュッシー

//<1634> アメリカンエロドッグ
<1634> アメリカンエロドッグ

//<1635> ゼウス
<1635> ゼウス

//<1636> 日向markⅡ
<1636> 日向markⅡ

//<1637> 糞虫
<1637> 糞虫

//<1638> 量産型日向
<1638> 量産型日向

//<1639> ？？
<1639> ？？

//<1640> 「あったとしたら、相手はファンじゃなく変態だぞ？」
<1640> 「あったとしたら、相手はファンじゃなく変態だぞ？」

//<1641> 岩沢
<1641> 岩沢

//<1642> 「まったくその通りだ」
<1642> 「まったくその通りだ」

//<1643> nothing
<1643> nothing

//<1644> nothing
<1644> nothing

//<1645> nothing
<1645> nothing

//<1646> nothing
<1646> nothing

//<1647> 女生徒Ｃ
<1647> 女生徒Ｃ

//<1648> 「ええーーー！！」
<1648> 「ええーーー！！」

//<1649> nothing
<1649> nothing

//<1650> nothing
<1650> nothing

//<1651> nothing
<1651> nothing

//<1652> nothing
<1652> nothing

//<1653> nothing
<1653> nothing

//<1654> 女生徒Ｃ
<1654> 女生徒Ｃ

//<1655> 「で、そちらの殿方のお名前は？」
<1655> 「で、そちらの殿方のお名前は？」

//<1656> nothing
<1656> nothing

//<1657> nothing
<1657> nothing

//<1658> nothing
<1658> nothing

//<1659> nothing
<1659> nothing

//<1660> nothing
<1660> nothing

//<1661> 岩沢
<1661> 岩沢
{27382} 33 // 1661

//<1662> 「戦線の新入りだよ。名前はえーっと…」
<1662> 「戦線の新入りだよ。名前はえーっと…」

//<1663> nothing
<1663> nothing

//<1664> nothing
<1664> nothing

//<1665> nothing
<1665> nothing

//<1666> nothing
<1666> nothing

//<1667> nothing
<1667> nothing

//<1668> 音無
<1668> 音無

//<1669> クソ坊主
<1669> クソ坊主

//<1670> 代理人
<1670> 代理人

//<1671> 微妙すぎるイケメン
<1671> 微妙すぎるイケメン

//<1672> ロリコン
<1672> ロリコン

//<1673> メガネ仲間
<1673> メガネ仲間

//<1674> 暗算日本記録保持者
<1674> 暗算日本記録保持者

//<1675> 通り魔
<1675> 通り魔

//<1676> 記憶ナシ男
<1676> 記憶ナシ男

//<1677> 音速
<1677> 音速

//<1678> 無限
<1678> 無限

//<1679> エロ侍
<1679> エロ侍

//<1680> エロエロ団ナンバー１
<1680> エロエロ団ナンバー１

//<1681> ただのエロ少年
<1681> ただのエロ少年

//<1682> ユリブサイク
<1682> ユリブサイク

//<1683> ドピュッシー
<1683> ドピュッシー

//<1684> アメリカンエロドッグ
<1684> アメリカンエロドッグ

//<1685> ゼウス
<1685> ゼウス

//<1686> 日向markⅡ
<1686> 日向markⅡ

//<1687> 糞虫
<1687> 糞虫

//<1688> 量産型日向
<1688> 量産型日向

//<1689> ？？
<1689> ？？

//<1690> 「音無」
<1690> 「音無」

//<1691> nothing
<1691> nothing

//<1692> nothing
<1692> nothing

//<1693> nothing
<1693> nothing

//<1694> nothing
<1694> nothing

//<1695> nothing
<1695> nothing

//<1696> 岩沢
<1696> 岩沢

//<1697> 「そうだ、音無だ」
<1697> 「そうだ、音無だ」

//<1698> nothing
<1698> nothing

//<1699> nothing
<1699> nothing

//<1700> nothing
<1700> nothing

//<1701> nothing
<1701> nothing

//<1702> nothing
<1702> nothing

//<1703> 女生徒Ｃ
<1703> 女生徒Ｃ

//<1704> 「はー…大怪我してるのに平然と振る舞って頭おかしいのかと思いきや、名前は普通で助かりました…」
<1704> 「はー…大怪我してるのに平然と振る舞って頭おかしいのかと思いきや、名前は普通で助かりました…」

//<1705> nothing
<1705> nothing

//<1706> nothing
<1706> nothing

//<1707> nothing
<1707> nothing

//<1708> nothing
<1708> nothing

//<1709> nothing
<1709> nothing

//<1710> 関根
<1710> 関根

//<1711> 「あたしは関根しおりです」
<1711> 「あたしは関根しおりです」

//<1712> 音無
<1712> 音無

//<1713> クソ坊主
<1713> クソ坊主

//<1714> 代理人
<1714> 代理人

//<1715> 微妙すぎるイケメン
<1715> 微妙すぎるイケメン

//<1716> ロリコン
<1716> ロリコン

//<1717> メガネ仲間
<1717> メガネ仲間

//<1718> 暗算日本記録保持者
<1718> 暗算日本記録保持者

//<1719> 通り魔
<1719> 通り魔

//<1720> 記憶ナシ男
<1720> 記憶ナシ男

//<1721> 音速
<1721> 音速

//<1722> 無限
<1722> 無限

//<1723> エロ侍
<1723> エロ侍

//<1724> エロエロ団ナンバー１
<1724> エロエロ団ナンバー１

//<1725> ただのエロ少年
<1725> ただのエロ少年

//<1726> ユリブサイク
<1726> ユリブサイク

//<1727> ドピュッシー
<1727> ドピュッシー

//<1728> アメリカンエロドッグ
<1728> アメリカンエロドッグ

//<1729> ゼウス
<1729> ゼウス

//<1730> 日向markⅡ
<1730> 日向markⅡ

//<1731> 糞虫
<1731> 糞虫

//<1732> 量産型日向
<1732> 量産型日向

//<1733> ？？
<1733> ？？

//<1734> 「来たばっかだが、よろしく頼む」
<1734> 「来たばっかだが、よろしく頼む」

//<1735> nothing
<1735> nothing

//<1736> nothing
<1736> nothing

//<1737> nothing
<1737> nothing

//<1738> nothing
<1738> nothing

//<1739> 岩沢
<1739> 岩沢

//<1740> 「おい、ひさ子、入江、いきなり幹部に入った奴だから、お前らも挨拶しておけよ」
<1740> 「おい、ひさ子、入江、いきなり幹部に入った奴だから、お前らも挨拶しておけよ」

//<1741> 岩沢がそう部室に向けて手招きした。
<1741> 岩沢がそう部室に向けて手招きした。

//<1742> nothing
<1742> nothing

//<1743> nothing
<1743> nothing

//<1744> nothing
<1744> nothing

//<1745> nothing
<1745> nothing

//<1746> nothing
<1746> nothing

//<1747> nothing
<1747> nothing

//<1748> nothing
<1748> nothing

//<1749> nothing
<1749> nothing

//<1750> nothing
<1750> nothing

//<1751> nothing
<1751> nothing

//<1752> nothing
<1752> nothing

//<1753> 岩沢
<1753> 岩沢
{28f21} 33 // 1753

//<1754> 「戦線の新入りだよ。名前はえーっと…」
<1754> 「戦線の新入りだよ。名前はえーっと…」

//<1755> nothing
<1755> nothing

//<1756> nothing
<1756> nothing

//<1757> nothing
<1757> nothing

//<1758> nothing
<1758> nothing

//<1759> nothing
<1759> nothing

//<1760> 音無
<1760> 音無

//<1761> クソ坊主
<1761> クソ坊主

//<1762> 代理人
<1762> 代理人

//<1763> 微妙すぎるイケメン
<1763> 微妙すぎるイケメン

//<1764> ロリコン
<1764> ロリコン

//<1765> メガネ仲間
<1765> メガネ仲間

//<1766> 暗算日本記録保持者
<1766> 暗算日本記録保持者

//<1767> 通り魔
<1767> 通り魔

//<1768> 記憶ナシ男
<1768> 記憶ナシ男

//<1769> 音速
<1769> 音速

//<1770> 無限
<1770> 無限

//<1771> エロ侍
<1771> エロ侍

//<1772> エロエロ団ナンバー１
<1772> エロエロ団ナンバー１

//<1773> ただのエロ少年
<1773> ただのエロ少年

//<1774> ユリブサイク
<1774> ユリブサイク

//<1775> ドピュッシー
<1775> ドピュッシー

//<1776> アメリカンエロドッグ
<1776> アメリカンエロドッグ

//<1777> ゼウス
<1777> ゼウス

//<1778> 日向markⅡ
<1778> 日向markⅡ

//<1779> 糞虫
<1779> 糞虫

//<1780> 量産型日向
<1780> 量産型日向

//<1781> ？？
<1781> ？？

//<1782> 「クソ坊主」
<1782> 「クソ坊主」

//<1783> nothing
<1783> nothing

//<1784> nothing
<1784> nothing

//<1785> nothing
<1785> nothing

//<1786> nothing
<1786> nothing

//<1787> nothing
<1787> nothing

//<1788> 岩沢
<1788> 岩沢

//<1789> 「そうだ、クソ坊主だ」
<1789> 「そうだ、クソ坊主だ」

//<1790> nothing
<1790> nothing

//<1791> nothing
<1791> nothing

//<1792> nothing
<1792> nothing

//<1793> nothing
<1793> nothing

//<1794> nothing
<1794> nothing

//<1795> 女生徒Ｃ
<1795> 女生徒Ｃ
{29a33} 33 // 1795

//<1796> 「クソ坊主さんかー、って、んな名前あるかぁーー！！」
<1796> 「クソ坊主さんかー、って、んな名前あるかぁーー！！」

//<1797> nothing
<1797> nothing

//<1798> nothing
<1798> nothing

//<1799> nothing
<1799> nothing

//<1800> nothing
<1800> nothing

//<1801> nothing
<1801> nothing

//<1802> nothing
<1802> nothing

//<1803> nothing
<1803> nothing

//<1804> nothing
<1804> nothing

//<1805> nothing
<1805> nothing

//<1806> nothing
<1806> nothing

//<1807> 岩沢
<1807> 岩沢
{29cf5} 33 // 1807

//<1808> 「戦線の新入りだよ。名前はえーっと…」
<1808> 「戦線の新入りだよ。名前はえーっと…」

//<1809> nothing
<1809> nothing

//<1810> nothing
<1810> nothing

//<1811> nothing
<1811> nothing

//<1812> nothing
<1812> nothing

//<1813> nothing
<1813> nothing

//<1814> 音無
<1814> 音無

//<1815> クソ坊主
<1815> クソ坊主

//<1816> 代理人
<1816> 代理人

//<1817> 微妙すぎるイケメン
<1817> 微妙すぎるイケメン

//<1818> ロリコン
<1818> ロリコン

//<1819> メガネ仲間
<1819> メガネ仲間

//<1820> 暗算日本記録保持者
<1820> 暗算日本記録保持者

//<1821> 通り魔
<1821> 通り魔

//<1822> 記憶ナシ男
<1822> 記憶ナシ男

//<1823> 音速
<1823> 音速

//<1824> 無限
<1824> 無限

//<1825> エロ侍
<1825> エロ侍

//<1826> エロエロ団ナンバー１
<1826> エロエロ団ナンバー１

//<1827> ただのエロ少年
<1827> ただのエロ少年

//<1828> ユリブサイク
<1828> ユリブサイク

//<1829> ドピュッシー
<1829> ドピュッシー

//<1830> アメリカンエロドッグ
<1830> アメリカンエロドッグ

//<1831> ゼウス
<1831> ゼウス

//<1832> 日向markⅡ
<1832> 日向markⅡ

//<1833> 糞虫
<1833> 糞虫

//<1834> 量産型日向
