// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<1872> 日向markⅡ

//<1873> 糞虫
<1873> 糞虫

//<1874> 量産型日向
<1874> 量産型日向

//<1875> ？？
<1875> ？？

//<1876> 「でも、こうしたらぁー…？」
<1876> 「でも、こうしたらぁー…？」

//<1877> none
<1877> none

//<1878> bs3_
<1878> bs3_

//<1879> nothing
<1879> nothing

//<1880> nothing
<1880> nothing

//<1881> nothing
<1881> nothing

//<1882> nothing
<1882> nothing

//<1883> nothing
<1883> nothing

//<1884> nothing
<1884> nothing

//<1885> 
<1885> 

//<1886> 
<1886> 

//<1887> nothing
<1887> nothing

//<1888> 俺は日向の鼻孔を指で摘まむ。
<1888> 俺は日向の鼻孔を指で摘まむ。

//<1889> nothing
<1889> nothing

//<1890> nothing
<1890> nothing

//<1891> nothing
<1891> nothing

//<1892> nothing
<1892> nothing

//<1893> nothing
<1893> nothing

//<1894> 日向
<1894> 日向

//<1895> 男Ｂ
<1895> 男Ｂ

//<1896> エロエロ団総帥
<1896> エロエロ団総帥

//<1897> イケチン
<1897> イケチン

//<1898> ホモ太
<1898> ホモ太

//<1899> ひなチン
<1899> ひなチン

//<1900> 秀樹
<1900> 秀樹

//<1901> 男子生徒
<1901> 男子生徒

//<1902> ？？
<1902> ？？

//<1903> 「んっ！　くっそ！　口を開くしかねぇ！！」
<1903> 「んっ！　くっそ！　口を開くしかねぇ！！」

//<1904> 音無
<1904> 音無

//<1905> クソ坊主
<1905> クソ坊主

//<1906> 代理人
<1906> 代理人

//<1907> 微妙すぎるイケメン
<1907> 微妙すぎるイケメン

//<1908> ロリコン
<1908> ロリコン

//<1909> メガネ仲間
<1909> メガネ仲間

//<1910> 暗算日本記録保持者
<1910> 暗算日本記録保持者

//<1911> 通り魔
<1911> 通り魔

//<1912> 記憶ナシ男
<1912> 記憶ナシ男

//<1913> 音速
<1913> 音速

//<1914> 無限
<1914> 無限

//<1915> エロ侍
<1915> エロ侍

//<1916> エロエロ団ナンバー１
<1916> エロエロ団ナンバー１

//<1917> ただのエロ少年
<1917> ただのエロ少年

//<1918> ユリブサイク
<1918> ユリブサイク

//<1919> ドピュッシー
<1919> ドピュッシー

//<1920> アメリカンエロドッグ
<1920> アメリカンエロドッグ

//<1921> ゼウス
<1921> ゼウス

//<1922> 日向markⅡ
<1922> 日向markⅡ

//<1923> 糞虫
<1923> 糞虫

//<1924> 量産型日向
<1924> 量産型日向

//<1925> ？？
<1925> ？？

//<1926> 「よーし、あーんしたな、そこへおにぎりぃーー！！」
<1926> 「よーし、あーんしたな、そこへおにぎりぃーー！！」

//<1927> nothing
<1927> nothing

//<1928> nothing
<1928> nothing

//<1929> nothing
<1929> nothing

//<1930> nothing
<1930> nothing

//<1931> nothing
<1931> nothing

//<1932> 日向
<1932> 日向

//<1933> 男Ｂ
<1933> 男Ｂ

//<1934> エロエロ団総帥
<1934> エロエロ団総帥

//<1935> イケチン
<1935> イケチン

//<1936> ホモ太
<1936> ホモ太

//<1937> ひなチン
<1937> ひなチン

//<1938> 秀樹
<1938> 秀樹

//<1939> 男子生徒
<1939> 男子生徒

//<1940> ？？
<1940> ？？

//<1941> 「もぐもぐっ！　食ってしまうしかねぇーー！　しかも鼻を摘ままれてるのにも関わらず、美味しいぃーー！！」
<1941> 「もぐもぐっ！　食ってしまうしかねぇーー！　しかも鼻を摘ままれてるのにも関わらず、美味しいぃーー！！」

//<1942> 音無
<1942> 音無

//<1943> クソ坊主
<1943> クソ坊主

//<1944> 代理人
<1944> 代理人

//<1945> 微妙すぎるイケメン
<1945> 微妙すぎるイケメン

//<1946> ロリコン
<1946> ロリコン

//<1947> メガネ仲間
<1947> メガネ仲間

//<1948> 暗算日本記録保持者
<1948> 暗算日本記録保持者

//<1949> 通り魔
<1949> 通り魔

//<1950> 記憶ナシ男
<1950> 記憶ナシ男

//<1951> 音速
<1951> 音速

//<1952> 無限
<1952> 無限

//<1953> エロ侍
<1953> エロ侍

//<1954> エロエロ団ナンバー１
<1954> エロエロ団ナンバー１

//<1955> ただのエロ少年
<1955> ただのエロ少年

//<1956> ユリブサイク
<1956> ユリブサイク

//<1957> ドピュッシー
<1957> ドピュッシー

//<1958> アメリカンエロドッグ
<1958> アメリカンエロドッグ

//<1959> ゼウス
<1959> ゼウス

//<1960> 日向markⅡ
<1960> 日向markⅡ

//<1961> 糞虫
<1961> 糞虫

//<1962> 量産型日向
<1962> 量産型日向

//<1963> ？？
<1963> ？？

//<1964> 「よしよーし、もっと食べろぉーー」
<1964> 「よしよーし、もっと食べろぉーー」

//<1965> nothing
<1965> nothing

//<1966> nothing
<1966> nothing

//<1967> nothing
<1967> nothing

//<1968> nothing
<1968> nothing

//<1969> nothing
<1969> nothing

//<1970> 日向
<1970> 日向

//<1971> 男Ｂ
<1971> 男Ｂ

//<1972> エロエロ団総帥
<1972> エロエロ団総帥

//<1973> イケチン
<1973> イケチン

//<1974> ホモ太
<1974> ホモ太

//<1975> ひなチン
<1975> ひなチン

//<1976> 秀樹
<1976> 秀樹

//<1977> 男子生徒
<1977> 男子生徒

//<1978> ？？
<1978> ？？

//<1979> 「やめろ！　俺は怒ってんだ！　でも、もぐもぐ、ああ、美味しい！」
<1979> 「やめろ！　俺は怒ってんだ！　でも、もぐもぐ、ああ、美味しい！」

//<1980> 音無
<1980> 音無

//<1981> クソ坊主
<1981> クソ坊主

//<1982> 代理人
<1982> 代理人

//<1983> 微妙すぎるイケメン
<1983> 微妙すぎるイケメン

//<1984> ロリコン
<1984> ロリコン

//<1985> メガネ仲間
<1985> メガネ仲間

//<1986> 暗算日本記録保持者
<1986> 暗算日本記録保持者

//<1987> 通り魔
<1987> 通り魔

//<1988> 記憶ナシ男
<1988> 記憶ナシ男

//<1989> 音速
<1989> 音速

//<1990> 無限
<1990> 無限

//<1991> エロ侍
<1991> エロ侍

//<1992> エロエロ団ナンバー１
<1992> エロエロ団ナンバー１

//<1993> ただのエロ少年
<1993> ただのエロ少年

//<1994> ユリブサイク
<1994> ユリブサイク

//<1995> ドピュッシー
<1995> ドピュッシー

//<1996> アメリカンエロドッグ
<1996> アメリカンエロドッグ

//<1997> ゼウス
<1997> ゼウス

//<1998> 日向markⅡ
<1998> 日向markⅡ

//<1999> 糞虫
<1999> 糞虫

//<2000> 量産型日向
<2000> 量産型日向

//<2001> ？？
<2001> ？？

//<2002> 「ほらほらぁー」
<2002> 「ほらほらぁー」

//<2003> nothing
<2003> nothing

//<2004> nothing
<2004> nothing

//<2005> nothing
<2005> nothing

//<2006> nothing
<2006> nothing

//<2007> nothing
<2007> nothing

//<2008> 日向
<2008> 日向

//<2009> 男Ｂ
<2009> 男Ｂ

//<2010> エロエロ団総帥
<2010> エロエロ団総帥

//<2011> イケチン
<2011> イケチン

//<2012> ホモ太
<2012> ホモ太

//<2013> ひなチン
<2013> ひなチン

//<2014> 秀樹
<2014> 秀樹

//<2015> 男子生徒
<2015> 男子生徒

//<2016> ？？
<2016> ？？

//<2017> 「くそっ、美味いからやめろよっ！　でも食べたいっ！」
<2017> 「くそっ、美味いからやめろよっ！　でも食べたいっ！」

//<2018> 音無
<2018> 音無

//<2019> クソ坊主
<2019> クソ坊主

//<2020> 代理人
<2020> 代理人

//<2021> 微妙すぎるイケメン
<2021> 微妙すぎるイケメン

//<2022> ロリコン
<2022> ロリコン

//<2023> メガネ仲間
<2023> メガネ仲間

//<2024> 暗算日本記録保持者
<2024> 暗算日本記録保持者

//<2025> 通り魔
<2025> 通り魔

//<2026> 記憶ナシ男
<2026> 記憶ナシ男

//<2027> 音速
<2027> 音速

//<2028> 無限
<2028> 無限

//<2029> エロ侍
<2029> エロ侍

//<2030> エロエロ団ナンバー１
<2030> エロエロ団ナンバー１

//<2031> ただのエロ少年
<2031> ただのエロ少年

//<2032> ユリブサイク
<2032> ユリブサイク

//<2033> ドピュッシー
<2033> ドピュッシー

//<2034> アメリカンエロドッグ
<2034> アメリカンエロドッグ

//<2035> ゼウス
<2035> ゼウス

//<2036> 日向markⅡ
<2036> 日向markⅡ

//<2037> 糞虫
<2037> 糞虫

//<2038> 量産型日向
<2038> 量産型日向

//<2039> ？？
<2039> ？？

//<2040> 「ほっらほらほらぁー」
<2040> 「ほっらほらほらぁー」

//<2041> がちん！
<2041> がちん！

//<2042> nothing
<2042> nothing

//<2043> nothing
<2043> nothing

//<2044> nothing
<2044> nothing

//<2045> nothing
<2045> nothing

//<2046> nothing
<2046> nothing

//<2047> 日向
<2047> 日向

//<2048> 男Ｂ
<2048> 男Ｂ

//<2049> エロエロ団総帥
<2049> エロエロ団総帥

//<2050> イケチン
<2050> イケチン

//<2051> ホモ太
<2051> ホモ太

//<2052> ひなチン
<2052> ひなチン

//<2053> 秀樹
<2053> 秀樹

//<2054> 男子生徒
<2054> 男子生徒

//<2055> ？？
<2055> ？？

//<2056> 「あー、歯が空振った！　食わせるならちゃんと食わせろよぉー！！」
<2056> 「あー、歯が空振った！　食わせるならちゃんと食わせろよぉー！！」

//<2057> 音無
<2057> 音無

//<2058> クソ坊主
<2058> クソ坊主

//<2059> 代理人
<2059> 代理人

//<2060> 微妙すぎるイケメン
<2060> 微妙すぎるイケメン

//<2061> ロリコン
<2061> ロリコン

//<2062> メガネ仲間
<2062> メガネ仲間

//<2063> 暗算日本記録保持者
<2063> 暗算日本記録保持者

//<2064> 通り魔
<2064> 通り魔

//<2065> 記憶ナシ男
<2065> 記憶ナシ男

//<2066> 音速
<2066> 音速

//<2067> 無限
<2067> 無限

//<2068> エロ侍
<2068> エロ侍

//<2069> エロエロ団ナンバー１
<2069> エロエロ団ナンバー１

//<2070> ただのエロ少年
<2070> ただのエロ少年

//<2071> ユリブサイク
<2071> ユリブサイク

//<2072> ドピュッシー
<2072> ドピュッシー

//<2073> アメリカンエロドッグ
<2073> アメリカンエロドッグ

//<2074> ゼウス
<2074> ゼウス

//<2075> 日向markⅡ
<2075> 日向markⅡ

//<2076> 糞虫
<2076> 糞虫

//<2077> 量産型日向
<2077> 量産型日向

//<2078> ？？
<2078> ？？

//<2079> 「あれ？　食いたくないんだろぉ？」
<2079> 「あれ？　食いたくないんだろぉ？」

//<2080> nothing
<2080> nothing

//<2081> nothing
<2081> nothing

//<2082> nothing
<2082> nothing

//<2083> nothing
<2083> nothing

//<2084> nothing
<2084> nothing

//<2085> 日向
<2085> 日向

//<2086> 男Ｂ
<2086> 男Ｂ

//<2087> エロエロ団総帥
<2087> エロエロ団総帥

//<2088> イケチン
<2088> イケチン

//<2089> ホモ太
<2089> ホモ太

//<2090> ひなチン
<2090> ひなチン

//<2091> 秀樹
<2091> 秀樹

//<2092> 男子生徒
<2092> 男子生徒

//<2093> ？？
<2093> ？？

//<2094> 「くっそ！　美味いから、食わせろよぉーー！！」
<2094> 「くっそ！　美味いから、食わせろよぉーー！！」

//<2095> 音無
<2095> 音無

//<2096> クソ坊主
<2096> クソ坊主

//<2097> 代理人
<2097> 代理人

//<2098> 微妙すぎるイケメン
<2098> 微妙すぎるイケメン

//<2099> ロリコン
<2099> ロリコン

//<2100> メガネ仲間
<2100> メガネ仲間

//<2101> 暗算日本記録保持者
<2101> 暗算日本記録保持者

//<2102> 通り魔
<2102> 通り魔

//<2103> 記憶ナシ男
<2103> 記憶ナシ男

//<2104> 音速
<2104> 音速

//<2105> 無限
<2105> 無限

//<2106> エロ侍
<2106> エロ侍

//<2107> エロエロ団ナンバー１
<2107> エロエロ団ナンバー１

//<2108> ただのエロ少年
<2108> ただのエロ少年

//<2109> ユリブサイク
<2109> ユリブサイク

//<2110> ドピュッシー
<2110> ドピュッシー

//<2111> アメリカンエロドッグ
<2111> アメリカンエロドッグ

//<2112> ゼウス
<2112> ゼウス

//<2113> 日向markⅡ
<2113> 日向markⅡ

//<2114> 糞虫
<2114> 糞虫

//<2115> 量産型日向
<2115> 量産型日向

//<2116> ？？
<2116> ？？

//<2117> 「ほーら、ほらほらーーーっ！」
<2117> 「ほーら、ほらほらーーーっ！」

//<2118> またしばらく、ふたりでキャッキャウフフした。
<2118> またしばらく、ふたりでキャッキャウフフした。

//<2119> none
<2119> none

//<2120> none
<2120> none

//<2121> none
<2121> none

//<2122> none
<2122> none

//<2123> 
<2123> 

//<2124> 半分にカットされたカボスを放り込む。
<2124> 半分にカットされたカボスを放り込む。

//<2125> nothing
<2125> nothing

//<2126> nothing
<2126> nothing

//<2127> nothing
<2127> nothing

//<2128> nothing
<2128> nothing

//<2129> nothing
<2129> nothing

//<2130> 日向
<2130> 日向

//<2131> 男Ｂ
<2131> 男Ｂ

//<2132> エロエロ団総帥
<2132> エロエロ団総帥

//<2133> イケチン
<2133> イケチン

//<2134> ホモ太
<2134> ホモ太

//<2135> ひなチン
<2135> ひなチン

//<2136> 秀樹
<2136> 秀樹

//<2137> 男子生徒
<2137> 男子生徒

//<2138> ？？
<2138> ？？

//<2139> 「すっぺぇぇーーー！！」
<2139> 「すっぺぇぇーーー！！」

//<2140> nothing
<2140> nothing

//<2141> nothing
<2141> nothing

//<2142> nothing
<2142> nothing

//<2143> nothing
<2143> nothing

//<2144> nothing
<2144> nothing

//<2145> ぶっと吐き出された。
<2145> ぶっと吐き出された。

//<2146> nothing
<2146> nothing

//<2147> nothing
<2147> nothing

//<2148> nothing
<2148> nothing

//<2149> nothing
<2149> nothing

//<2150> nothing
<2150> nothing

//<2151> 音無
<2151> 音無

//<2152> クソ坊主
<2152> クソ坊主

//<2153> 代理人
<2153> 代理人

//<2154> 微妙すぎるイケメン
<2154> 微妙すぎるイケメン

//<2155> ロリコン
<2155> ロリコン

//<2156> メガネ仲間
<2156> メガネ仲間

//<2157> 暗算日本記録保持者
<2157> 暗算日本記録保持者

//<2158> 通り魔
<2158> 通り魔

//<2159> 記憶ナシ男
<2159> 記憶ナシ男

//<2160> 音速
<2160> 音速

//<2161> 無限
<2161> 無限

//<2162> エロ侍
<2162> エロ侍

//<2163> エロエロ団ナンバー１
<2163> エロエロ団ナンバー１

//<2164> ただのエロ少年
<2164> ただのエロ少年

//<2165> ユリブサイク
<2165> ユリブサイク

//<2166> ドピュッシー
<2166> ドピュッシー

//<2167> アメリカンエロドッグ
<2167> アメリカンエロドッグ

//<2168> ゼウス
<2168> ゼウス

//<2169> 日向markⅡ
<2169> 日向markⅡ

//<2170> 糞虫
<2170> 糞虫

//<2171> 量産型日向
<2171> 量産型日向

//<2172> ？？
<2172> ？？

//<2173> 「…え？」
<2173> 「…え？」

//<2174> nothing
<2174> nothing

//<2175> nothing
<2175> nothing

//<2176> nothing
<2176> nothing

//<2177> nothing
<2177> nothing

//<2178> nothing
<2178> nothing

//<2179> 日向
<2179> 日向

//<2180> 男Ｂ
<2180> 男Ｂ

//<2181> エロエロ団総帥
<2181> エロエロ団総帥

//<2182> イケチン
<2182> イケチン

//<2183> ホモ太
<2183> ホモ太

//<2184> ひなチン
<2184> ひなチン

//<2185> 秀樹
<2185> 秀樹

//<2186> 男子生徒
<2186> 男子生徒

//<2187> ？？
<2187> ？？

//<2188> 「さらに嫌がらせかよぉーー！！」
<2188> 「さらに嫌がらせかよぉーー！！」

//<2189> 音無
<2189> 音無

//<2190> クソ坊主
<2190> クソ坊主

//<2191> 代理人
<2191> 代理人

//<2192> 微妙すぎるイケメン
<2192> 微妙すぎるイケメン

//<2193> ロリコン
<2193> ロリコン

//<2194> メガネ仲間
<2194> メガネ仲間

//<2195> 暗算日本記録保持者
<2195> 暗算日本記録保持者

//<2196> 通り魔
<2196> 通り魔

//<2197> 記憶ナシ男
<2197> 記憶ナシ男

//<2198> 音速
<2198> 音速

//<2199> 無限
<2199> 無限

//<2200> エロ侍
<2200> エロ侍

//<2201> エロエロ団ナンバー１
<2201> エロエロ団ナンバー１

//<2202> ただのエロ少年
<2202> ただのエロ少年

//<2203> ユリブサイク
<2203> ユリブサイク

//<2204> ドピュッシー
<2204> ドピュッシー

//<2205> アメリカンエロドッグ
<2205> アメリカンエロドッグ

//<2206> ゼウス
<2206> ゼウス

//<2207> 日向markⅡ
<2207> 日向markⅡ

//<2208> 糞虫
<2208> 糞虫

//<2209> 量産型日向
<2209> 量産型日向

//<2210> ？？
<2210> ？？

//<2211> 「そんな…俺はお前のことを思って…」
<2211> 「そんな…俺はお前のことを思って…」

//<2212> nothing
<2212> nothing

//<2213> nothing
<2213> nothing

//<2214> nothing
<2214> nothing

//<2215> nothing
<2215> nothing

//<2216> nothing
<2216> nothing

//<2217> 日向
<2217> 日向

//<2218> 男Ｂ
<2218> 男Ｂ

//<2219> エロエロ団総帥
<2219> エロエロ団総帥

//<2220> イケチン
<2220> イケチン

//<2221> ホモ太
<2221> ホモ太

//<2222> ひなチン
<2222> ひなチン

//<2223> 秀樹
<2223> 秀樹

//<2224> 男子生徒
<2224> 男子生徒

//<2225> ？？
<2225> ？？

//<2226> 「今のはなんだぁーー！！」
<2226> 「今のはなんだぁーー！！」

//<2227> 音無
<2227> 音無

//<2228> クソ坊主
<2228> クソ坊主

//<2229> 代理人
<2229> 代理人

//<2230> 微妙すぎるイケメン
<2230> 微妙すぎるイケメン

//<2231> ロリコン
<2231> ロリコン

//<2232> メガネ仲間
<2232> メガネ仲間

//<2233> 暗算日本記録保持者
<2233> 暗算日本記録保持者

//<2234> 通り魔
<2234> 通り魔

//<2235> 記憶ナシ男
<2235> 記憶ナシ男

//<2236> 音速
<2236> 音速

//<2237> 無限
<2237> 無限

//<2238> エロ侍
<2238> エロ侍

//<2239> エロエロ団ナンバー１
<2239> エロエロ団ナンバー１

//<2240> ただのエロ少年
<2240> ただのエロ少年

//<2241> ユリブサイク
<2241> ユリブサイク

//<2242> ドピュッシー
<2242> ドピュッシー

//<2243> アメリカンエロドッグ
<2243> アメリカンエロドッグ

//<2244> ゼウス
<2244> ゼウス

//<2245> 日向markⅡ
<2245> 日向markⅡ
