// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<1496> ゆり
<1496> ゆり

//<1497> 女生徒
<1497> 女生徒

//<1498> ？？
<1498> ？？

//<1499> 「そんな天文学的数字になるわけないじゃない」
<1499> 「そんな天文学的数字になるわけないじゃない」

//<1500> 間違っていたようだ…。
<1500> 間違っていたようだ…。

//<1501> nothing
<1501> nothing

//<1502> nothing
<1502> nothing

//<1503> nothing
<1503> nothing

//<1504> nothing
<1504> nothing

//<1505> nothing
<1505> nothing

//<1506> nothing
<1506> nothing

//<1507> nothing
<1507> nothing

//<1508> nothing
<1508> nothing

//<1509> nothing
<1509> nothing

//<1510> nothing
<1510> nothing

//<1511> 音無
<1511> 音無

//<1512> クソ坊主
<1512> クソ坊主

//<1513> 代理人
<1513> 代理人

//<1514> 微妙すぎるイケメン
<1514> 微妙すぎるイケメン

//<1515> ロリコン
<1515> ロリコン

//<1516> メガネ仲間
<1516> メガネ仲間

//<1517> 暗算日本記録保持者
<1517> 暗算日本記録保持者

//<1518> 通り魔
<1518> 通り魔

//<1519> 記憶ナシ男
<1519> 記憶ナシ男

//<1520> 音速
<1520> 音速

//<1521> 無限
<1521> 無限

//<1522> エロ侍
<1522> エロ侍

//<1523> エロエロ団ナンバー１
<1523> エロエロ団ナンバー１

//<1524> ただのエロ少年
<1524> ただのエロ少年

//<1525> ユリブサイク
<1525> ユリブサイク

//<1526> ドピュッシー
<1526> ドピュッシー

//<1527> アメリカンエロドッグ
<1527> アメリカンエロドッグ

//<1528> ゼウス
<1528> ゼウス

//<1529> 日向markⅡ
<1529> 日向markⅡ

//<1530> 糞虫
<1530> 糞虫

//<1531> 量産型日向
<1531> 量産型日向

//<1532> ？？
<1532> ？？

//<1533> 「でも、そんなの日向がなんとかしてくれるだろ」
<1533> 「でも、そんなの日向がなんとかしてくれるだろ」

//<1534> nothing
<1534> nothing

//<1535> nothing
<1535> nothing

//<1536> nothing
<1536> nothing

//<1537> nothing
<1537> nothing

//<1538> nothing
<1538> nothing

//<1539> 日向
<1539> 日向

//<1540> 男Ｂ
<1540> 男Ｂ

//<1541> エロエロ団総帥
<1541> エロエロ団総帥

//<1542> イケチン
<1542> イケチン

//<1543> ホモ太
<1543> ホモ太

//<1544> ひなチン
<1544> ひなチン

//<1545> 秀樹
<1545> 秀樹

//<1546> 男子生徒
<1546> 男子生徒

//<1547> ？？
<1547> ？？

//<1548> 「は！？　俺が！？　何を根拠に！？」
<1548> 「は！？　俺が！？　何を根拠に！？」

//<1549> 音無
<1549> 音無

//<1550> クソ坊主
<1550> クソ坊主

//<1551> 代理人
<1551> 代理人

//<1552> 微妙すぎるイケメン
<1552> 微妙すぎるイケメン

//<1553> ロリコン
<1553> ロリコン

//<1554> メガネ仲間
<1554> メガネ仲間

//<1555> 暗算日本記録保持者
<1555> 暗算日本記録保持者

//<1556> 通り魔
<1556> 通り魔

//<1557> 記憶ナシ男
<1557> 記憶ナシ男

//<1558> 音速
<1558> 音速

//<1559> 無限
<1559> 無限

//<1560> エロ侍
<1560> エロ侍

//<1561> エロエロ団ナンバー１
<1561> エロエロ団ナンバー１

//<1562> ただのエロ少年
<1562> ただのエロ少年

//<1563> ユリブサイク
<1563> ユリブサイク

//<1564> ドピュッシー
<1564> ドピュッシー

//<1565> アメリカンエロドッグ
<1565> アメリカンエロドッグ

//<1566> ゼウス
<1566> ゼウス

//<1567> 日向markⅡ
<1567> 日向markⅡ

//<1568> 糞虫
<1568> 糞虫

//<1569> 量産型日向
<1569> 量産型日向

//<1570> ？？
<1570> ？？

//<1571> 「根拠はないが、俺はお前を信じている。俺が信じるお前を信じろ」
<1571> 「根拠はないが、俺はお前を信じている。俺が信じるお前を信じろ」

//<1572> nothing
<1572> nothing

//<1573> nothing
<1573> nothing

//<1574> nothing
<1574> nothing

//<1575> nothing
<1575> nothing

//<1576> nothing
<1576> nothing

//<1577> 日向
<1577> 日向

//<1578> 男Ｂ
<1578> 男Ｂ

//<1579> エロエロ団総帥
<1579> エロエロ団総帥

//<1580> イケチン
<1580> イケチン

//<1581> ホモ太
<1581> ホモ太

//<1582> ひなチン
<1582> ひなチン

//<1583> 秀樹
<1583> 秀樹

//<1584> 男子生徒
<1584> 男子生徒

//<1585> ？？
<1585> ？？

//<1586> 「いやいや、変なプレッシャーかけるなよっ！！」
<1586> 「いやいや、変なプレッシャーかけるなよっ！！」

//<1587> 音無
<1587> 音無

//<1588> クソ坊主
<1588> クソ坊主

//<1589> 代理人
<1589> 代理人

//<1590> 微妙すぎるイケメン
<1590> 微妙すぎるイケメン

//<1591> ロリコン
<1591> ロリコン

//<1592> メガネ仲間
<1592> メガネ仲間

//<1593> 暗算日本記録保持者
<1593> 暗算日本記録保持者

//<1594> 通り魔
<1594> 通り魔

//<1595> 記憶ナシ男
<1595> 記憶ナシ男

//<1596> 音速
<1596> 音速

//<1597> 無限
<1597> 無限

//<1598> エロ侍
<1598> エロ侍

//<1599> エロエロ団ナンバー１
<1599> エロエロ団ナンバー１

//<1600> ただのエロ少年
<1600> ただのエロ少年

//<1601> ユリブサイク
<1601> ユリブサイク

//<1602> ドピュッシー
<1602> ドピュッシー

//<1603> アメリカンエロドッグ
<1603> アメリカンエロドッグ

//<1604> ゼウス
<1604> ゼウス

//<1605> 日向markⅡ
<1605> 日向markⅡ

//<1606> 糞虫
<1606> 糞虫

//<1607> 量産型日向
<1607> 量産型日向

//<1608> ？？
<1608> ？？

//<1609> 「はっ…日向は謙虚だな」
<1609> 「はっ…日向は謙虚だな」

//<1610> nothing
<1610> nothing

//<1611> nothing
<1611> nothing

//<1612> nothing
<1612> nothing

//<1613> nothing
<1613> nothing

//<1614> nothing
<1614> nothing

//<1615> 日向
<1615> 日向

//<1616> 男Ｂ
<1616> 男Ｂ

//<1617> エロエロ団総帥
<1617> エロエロ団総帥

//<1618> イケチン
<1618> イケチン

//<1619> ホモ太
<1619> ホモ太

//<1620> ひなチン
<1620> ひなチン

//<1621> 秀樹
<1621> 秀樹

//<1622> 男子生徒
<1622> 男子生徒

//<1623> ？？
<1623> ？？

//<1624> 「謙虚じゃなくて、マジでっ」
<1624> 「謙虚じゃなくて、マジでっ」

//<1625> nothing
<1625> nothing

//<1626> nothing
<1626> nothing

//<1627> nothing
<1627> nothing

//<1628> nothing
<1628> nothing

//<1629> nothing
<1629> nothing

//<1630> nothing
<1630> nothing

//<1631> nothing
<1631> nothing

//<1632> nothing
<1632> nothing

//<1633> nothing
<1633> nothing

//<1634> nothing
<1634> nothing

//<1635> nothing
<1635> nothing

//<1636> 
<1636> 

//<1637> 
<1637> 

//<1638> nothing
<1638> nothing

//<1639> ゆり
<1639> ゆり

//<1640> 女生徒
<1640> 女生徒

//<1641> ？？
<1641> ？？

//<1642> 「いちゃつくのは、寮に帰ってからにしてくれる？」
<1642> 「いちゃつくのは、寮に帰ってからにしてくれる？」

//<1643> nothing
<1643> nothing

//<1644> nothing
<1644> nothing

//<1645> nothing
<1645> nothing

//<1646> nothing
<1646> nothing

//<1647> nothing
<1647> nothing

//<1648> nothing
<1648> nothing

//<1649> nothing
<1649> nothing

//<1650> nothing
<1650> nothing

//<1651> nothing
<1651> nothing

//<1652> nothing
<1652> nothing

//<1653> nothing
<1653> nothing

//<1654> 
<1654> 

//<1655> 
<1655> 

//<1656> nothing
<1656> nothing

//<1657> 日向
<1657> 日向

//<1658> 男Ｂ
<1658> 男Ｂ

//<1659> エロエロ団総帥
<1659> エロエロ団総帥

//<1660> イケチン
<1660> イケチン

//<1661> ホモ太
<1661> ホモ太

//<1662> ひなチン
<1662> ひなチン

//<1663> 秀樹
<1663> 秀樹

//<1664> 男子生徒
<1664> 男子生徒

//<1665> ？？
<1665> ？？

//<1666> 「だから、そんなんじゃねーっての！」
<1666> 「だから、そんなんじゃねーっての！」

//<1667> 音無
<1667> 音無

//<1668> クソ坊主
<1668> クソ坊主

//<1669> 代理人
<1669> 代理人

//<1670> 微妙すぎるイケメン
<1670> 微妙すぎるイケメン

//<1671> ロリコン
<1671> ロリコン

//<1672> メガネ仲間
<1672> メガネ仲間

//<1673> 暗算日本記録保持者
<1673> 暗算日本記録保持者

//<1674> 通り魔
<1674> 通り魔

//<1675> 記憶ナシ男
<1675> 記憶ナシ男

//<1676> 音速
<1676> 音速

//<1677> 無限
<1677> 無限

//<1678> エロ侍
<1678> エロ侍

//<1679> エロエロ団ナンバー１
<1679> エロエロ団ナンバー１

//<1680> ただのエロ少年
<1680> ただのエロ少年

//<1681> ユリブサイク
<1681> ユリブサイク

//<1682> ドピュッシー
<1682> ドピュッシー

//<1683> アメリカンエロドッグ
<1683> アメリカンエロドッグ

//<1684> ゼウス
<1684> ゼウス

//<1685> 日向markⅡ
<1685> 日向markⅡ

//<1686> 糞虫
<1686> 糞虫

//<1687> 量産型日向
<1687> 量産型日向

//<1688> ？？
<1688> ？？

//<1689> 「わかった」
<1689> 「わかった」

//<1690> nothing
<1690> nothing

//<1691> nothing
<1691> nothing

//<1692> nothing
<1692> nothing

//<1693> nothing
<1693> nothing

//<1694> nothing
<1694> nothing

//<1695> 日向
<1695> 日向

//<1696> 男Ｂ
<1696> 男Ｂ

//<1697> エロエロ団総帥
<1697> エロエロ団総帥

//<1698> イケチン
<1698> イケチン

//<1699> ホモ太
<1699> ホモ太

//<1700> ひなチン
<1700> ひなチン

//<1701> 秀樹
<1701> 秀樹

//<1702> 男子生徒
<1702> 男子生徒

//<1703> ？？
<1703> ？？

//<1704> 「わかるなよ！」
<1704> 「わかるなよ！」

//<1705> nothing
<1705> nothing

//<1706> nothing
<1706> nothing

//<1707> nothing
<1707> nothing

//<1708> nothing
<1708> nothing

//<1709> nothing
<1709> nothing

//<1710> nothing
<1710> nothing

//<1711> 音無
<1711> 音無

//<1712> クソ坊主
<1712> クソ坊主

//<1713> 代理人
<1713> 代理人

//<1714> 微妙すぎるイケメン
<1714> 微妙すぎるイケメン

//<1715> ロリコン
<1715> ロリコン

//<1716> メガネ仲間
<1716> メガネ仲間

//<1717> 暗算日本記録保持者
<1717> 暗算日本記録保持者

//<1718> 通り魔
<1718> 通り魔

//<1719> 記憶ナシ男
<1719> 記憶ナシ男

//<1720> 音速
<1720> 音速

//<1721> 無限
<1721> 無限

//<1722> エロ侍
<1722> エロ侍

//<1723> エロエロ団ナンバー１
<1723> エロエロ団ナンバー１

//<1724> ただのエロ少年
<1724> ただのエロ少年

//<1725> ユリブサイク
<1725> ユリブサイク

//<1726> ドピュッシー
<1726> ドピュッシー

//<1727> アメリカンエロドッグ
<1727> アメリカンエロドッグ

//<1728> ゼウス
<1728> ゼウス

//<1729> 日向markⅡ
<1729> 日向markⅡ

//<1730> 糞虫
<1730> 糞虫

//<1731> 量産型日向
<1731> 量産型日向

//<1732> ？？
<1732> ？？

//<1733> 「でも、ゆりが分身は本体に戻るように能力を書き換えたんだろ？」
<1733> 「でも、ゆりが分身は本体に戻るように能力を書き換えたんだろ？」

//<1734> だったら。
<1734> だったら。

//<1735> 消えるのを待っていればいいんじゃないのか？
<1735> 消えるのを待っていればいいんじゃないのか？

//<1736> それより最悪のケースが考えられる
<1736> それより最悪のケースが考えられる

//<1737> selbtn : 
<1737> selbtn : 

//<1738> 音無
<1738> 音無

//<1739> クソ坊主
<1739> クソ坊主

//<1740> 代理人
<1740> 代理人

//<1741> 微妙すぎるイケメン
<1741> 微妙すぎるイケメン

//<1742> ロリコン
<1742> ロリコン

//<1743> メガネ仲間
<1743> メガネ仲間

//<1744> 暗算日本記録保持者
<1744> 暗算日本記録保持者

//<1745> 通り魔
<1745> 通り魔

//<1746> 記憶ナシ男
<1746> 記憶ナシ男

//<1747> 音速
<1747> 音速

//<1748> 無限
<1748> 無限

//<1749> エロ侍
<1749> エロ侍

//<1750> エロエロ団ナンバー１
<1750> エロエロ団ナンバー１

//<1751> ただのエロ少年
<1751> ただのエロ少年

//<1752> ユリブサイク
<1752> ユリブサイク

//<1753> ドピュッシー
<1753> ドピュッシー

//<1754> アメリカンエロドッグ
<1754> アメリカンエロドッグ

//<1755> ゼウス
<1755> ゼウス

//<1756> 日向markⅡ
<1756> 日向markⅡ

//<1757> 糞虫
<1757> 糞虫

//<1758> 量産型日向
<1758> 量産型日向

//<1759> ？？
<1759> ？？

//<1760> 「だったら分身天使が消えるのを待っていればいいんじゃないのか？」
<1760> 「だったら分身天使が消えるのを待っていればいいんじゃないのか？」

//<1761> nothing
<1761> nothing

//<1762> nothing
<1762> nothing

//<1763> nothing
<1763> nothing

//<1764> nothing
<1764> nothing

//<1765> nothing
<1765> nothing

//<1766> 直井
<1766> 直井

//<1767> 「落ち着いてください、音無さん。それがふたつめの問題なんです」
<1767> 「落ち着いてください、音無さん。それがふたつめの問題なんです」

//<1768> 音無
<1768> 音無

//<1769> クソ坊主
<1769> クソ坊主

//<1770> 代理人
<1770> 代理人

//<1771> 微妙すぎるイケメン
<1771> 微妙すぎるイケメン

//<1772> ロリコン
<1772> ロリコン

//<1773> メガネ仲間
<1773> メガネ仲間

//<1774> 暗算日本記録保持者
<1774> 暗算日本記録保持者

//<1775> 通り魔
<1775> 通り魔

//<1776> 記憶ナシ男
<1776> 記憶ナシ男

//<1777> 音速
<1777> 音速

//<1778> 無限
<1778> 無限

//<1779> エロ侍
<1779> エロ侍

//<1780> エロエロ団ナンバー１
<1780> エロエロ団ナンバー１

//<1781> ただのエロ少年
<1781> ただのエロ少年

//<1782> ユリブサイク
<1782> ユリブサイク

//<1783> ドピュッシー
<1783> ドピュッシー

//<1784> アメリカンエロドッグ
<1784> アメリカンエロドッグ

//<1785> ゼウス
<1785> ゼウス

//<1786> 日向markⅡ
<1786> 日向markⅡ

//<1787> 糞虫
<1787> 糞虫

//<1788> 量産型日向
<1788> 量産型日向

//<1789> ？？
<1789> ？？

//<1790> 「それより最悪のケースが考えられる…」
<1790> 「それより最悪のケースが考えられる…」

//<1791> nothing
<1791> nothing

//<1792> nothing
<1792> nothing

//<1793> nothing
<1793> nothing

//<1794> nothing
<1794> nothing

//<1795> nothing
<1795> nothing

//<1796> 直井
<1796> 直井
{448c2} 33 // 1796

//<1797> 「さすがです、音無さん。それがふたつめの問題なんです。ここからは僕が引き継ぎます」
<1797> 「さすがです、音無さん。それがふたつめの問題なんです。ここからは僕が引き継ぎます」

//<1798> nothing
<1798> nothing

//<1799> nothing
<1799> nothing

//<1800> nothing
<1800> nothing

//<1801> nothing
<1801> nothing

//<1802> nothing
<1802> nothing

//<1803> nothing
<1803> nothing

//<1804> nothing
<1804> nothing

//<1805> nothing
<1805> nothing

//<1806> nothing
<1806> nothing

//<1807> nothing
<1807> nothing

//<1808> 腕を下ろして皆を見上げた。
<1808> 腕を下ろして皆を見上げた。

//<1809> nothing
<1809> nothing

//<1810> nothing
<1810> nothing

//<1811> nothing
<1811> nothing

//<1812> nothing
<1812> nothing

//<1813> nothing
<1813> nothing

//<1814> 直井
<1814> 直井

//<1815> 「もし、その能力を追加するよりも先に、分身を大量生産していたとしたら？」
<1815> 「もし、その能力を追加するよりも先に、分身を大量生産していたとしたら？」

//<1816> 日向
<1816> 日向

//<1817> 男Ｂ
<1817> 男Ｂ

//<1818> エロエロ団総帥
<1818> エロエロ団総帥

//<1819> イケチン
<1819> イケチン

//<1820> ホモ太
<1820> ホモ太

//<1821> ひなチン
<1821> ひなチン

//<1822> 秀樹
<1822> 秀樹

//<1823> 男子生徒
<1823> 男子生徒

//<1824> ？？
<1824> ？？

//<1825> 「ちょ…そいつは…」
<1825> 「ちょ…そいつは…」

//<1826> 日向が動揺する。
<1826> 日向が動揺する。

//<1827> nothing
<1827> nothing

//<1828> nothing
<1828> nothing

//<1829> nothing
<1829> nothing

//<1830> nothing
<1830> nothing

//<1831> nothing
<1831> nothing

//<1832> 直井
<1832> 直井

//<1833> 「ふん、愚民どもがようやく気づいたか」
<1833> 「ふん、愚民どもがようやく気づいたか」

//<1834> nothing
<1834> nothing

//<1835> nothing
<1835> nothing

//<1836> nothing
<1836> nothing

//<1837> nothing
<1837> nothing

//<1838> nothing
<1838> nothing

//<1839> 直井
<1839> 直井

//<1840> 「ああっ、もちろん音無さんは気高い貴族でありますが」
<1840> 「ああっ、もちろん音無さんは気高い貴族でありますが」

//<1841> 相変わらず性格の切り替えが大変そうな奴だ…。
<1841> 相変わらず性格の切り替えが大変そうな奴だ…。

//<1842> nothing
<1842> nothing

//<1843> nothing
<1843> nothing

//<1844> nothing
<1844> nothing

//<1845> nothing
<1845> nothing

//<1846> nothing
<1846> nothing

//<1847> 音無
<1847> 音無

//<1848> クソ坊主
<1848> クソ坊主

//<1849> 代理人
<1849> 代理人

//<1850> 微妙すぎるイケメン
<1850> 微妙すぎるイケメン

//<1851> ロリコン
<1851> ロリコン

//<1852> メガネ仲間
<1852> メガネ仲間

//<1853> 暗算日本記録保持者
<1853> 暗算日本記録保持者

//<1854> 通り魔
<1854> 通り魔

//<1855> 記憶ナシ男
